"from","to","color"
"APP","PI","black"
"APP","MC","black"
"PI","RU","black"
"MC","RU","black"
"RU","1","black"
"RU","4","black"
"RU","5","black"
"RU","7","black"
"RU","9","black"
"RU","11","black"
"RU","12","black"
"RU","16","black"
"RU","21","black"
"RU","14","black"
"RU","18","black"
"PI","14","black"
"PI","17","black"
"PI","18","black"
"PI","22","black"
"APP","3","black"
"APP","6","black"
"APP","15b","black"
"APP","15c","black"
"APP","10b","black"
"APP","10c","black"
"APP","13","black"
"APP","15a","black"
"MC","2","black"
"MC","8a","black"
"MC","8b","black"
"MC","8c","black"
"MC","8d","black"
"MC","10a","black"
