"","referent_units","partitioning_iterating","appropriateness","multiplicative_comparison"
"1",1,0.998333333333333,0.779666666666667,1
"2",0.0296666666666667,0.968333333333333,0.866666666666666,0.986666666666667
"3",0.011,0.966666666666667,0.871666666666667,0.991333333333333
"4",0.999666666666667,0.994333333333333,0.721666666666666,1
"5",0,0.992333333333333,0.0126666666666667,0.977333333333333
"6",0.543333333333333,0.991,0.966666666666667,0.405666666666667
"7",1,0.994333333333333,0.872666666666666,0.988
"8",0.004,0.564333333333333,0.173333333333333,0.959333333333333
"9",0.709666666666666,0.994333333333333,0.771666666666666,0.0153333333333333
"10",0.152333333333333,0.971,0.974666666666667,0.99
"11",0.00500000000000006,0.0033333333333333,0.725666666666666,0.933666666666667
"12",0.0496666666666665,0.0636666666666667,0.118666666666667,0.903666666666667
"13",0.00799999999999999,0.982,0.00666666666666659,0.0166666666666667
"14",1,0.995333333333333,0.968666666666667,1
"15",0.999666666666667,0.997,0.897333333333333,0.993333333333333
"16",0.992333333333333,0.949666666666667,0.865,0.214333333333333
"17",1,0.992666666666667,0.968333333333333,0.999666666666667
"18",0.881333333333333,0.991333333333333,0.967666666666667,0.999
"19",0.997666666666667,0.957666666666667,0.926666666666667,0.992
"20",1,1,0.865666666666667,0.999666666666667
"21",0.0573333333333334,0.0113333333333335,0.932666666666667,0.937333333333333
"22",0.549666666666666,0.109666666666667,0.013,0.113666666666666
"23",0.0669999999999999,0.130333333333333,0.972,0.898666666666667
"24",1,1,0.875333333333333,0.994
"25",0.976,0.997666666666667,0.929,0.995
"26",0.0526666666666664,0.157333333333333,0.101,0.0580000000000001
"27",0.997,0.997333333333333,0.927333333333333,0.980333333333333
"28",0.527333333333334,0.0516666666666666,0.631666666666667,0.966666666666667
"29",0.999,0.998333333333333,0.973,0.998
"30",0.0143333333333334,0.499,0.000666666666666663,0.841333333333333
"31",0.577666666666667,0.0766666666666666,0.0163333333333331,0.0983333333333333
"32",0.997333333333333,0.667333333333333,0.871333333333333,0.994
"33",0.633333333333334,0.0986666666666668,0.00733333333333331,0.0306666666666665
"34",0.0136666666666668,0.00266666666666668,0.975333333333333,0.931
"35",0.663,0.0853333333333329,0.00433333333333335,0.0316666666666668
"36",0.0553333333333333,0.56,0.493333333333334,0.791333333333333
"37",0.0833333333333333,0.102333333333333,0.773333333333333,0.895666666666666
"38",0.999333333333333,0.0176666666666667,0.00233333333333334,0.998666666666667
"39",0.692,0.792666666666667,0.933333333333333,0.921666666666667
"40",0.0596666666666666,0.966666666666667,0.970666666666667,0.99
"41",0.245,0.188,0.0940000000000002,0.0469999999999997
"42",0.007,0.044,0.169,0.930666666666666
"43",1,0.998,0.867,0.985333333333333
"44",0.0746666666666664,0.0953333333333336,0.0759999999999999,0.900333333333333
"45",0.0726666666666667,0.153,0.435666666666667,0.892
"46",0.559333333333333,0.838,0.0123333333333334,0.162333333333334
"47",0.125333333333333,0.167666666666667,0.239,0.0569999999999997
"48",0.184,0.0863333333333333,0.636333333333334,0.930333333333333
"49",0.487,0.127666666666667,0.00466666666666668,0.038333333333333
"50",0.993333333333333,0.965,0.882333333333334,0.986
"51",0.106333333333334,0.867,0.969666666666666,0.290333333333333
"52",0.110333333333333,0.621666666666667,0.967,0.975
"53",0.987,0.024,0.865333333333333,0.956666666666667
"54",0.998666666666667,0.989,0.861,1
"55",0.014,0.0396666666666667,0.969,0.933333333333333
"56",0.929666666666667,0.788666666666666,0.969333333333333,0.856
"57",0.974666666666667,0.938,0.872666666666667,0.905
"58",0.0696666666666668,0.0813333333333334,0.634666666666666,0.892
"59",0.314333333333333,0.0450000000000001,0.0260000000000002,0.939
"60",0.489333333333333,0.0206666666666666,0.131666666666666,0.957666666666667
"61",1,0.995333333333333,0.966,0.996333333333333
"62",0.203,0.145333333333333,0.133666666666667,0.0576666666666667
"63",0.910666666666667,0.879666666666667,0.131333333333333,0.989666666666667
"64",0.998,0.999,0.926333333333333,0.994666666666667
"65",0.988333333333333,0.458666666666667,0.973666666666667,0.913666666666666
"66",0.984333333333333,0.992,0.236,0.00366666666666663
"67",0.634666666666666,0.0560000000000002,0.776,0.95
"68",0.55,0.0346666666666667,0.012,0.938666666666667
"69",0.653666666666667,0.657333333333333,0.969666666666666,0.994666666666667
"70",0.202,0.858,0.972333333333333,0.145333333333333
"71",0.252,0.0033333333333333,0.917666666666667,0.951
"72",0.893666666666667,0.916666666666667,0.713333333333334,0.998666666666667
"73",0.017,0.923333333333333,0.924666666666667,0.021
"74",0.019,0.00666666666666663,0.721666666666666,0.933
"75",0.0133333333333334,0.0996666666666668,0.851333333333333,0.918666666666667
"76",0.999666666666667,0.230999999999999,0.930333333333333,0.996
"77",0.700666666666667,0.635333333333333,0.032,0.013
"78",0.122666666666667,0.376,0.918333333333333,0.950666666666667
"79",0.925666666666667,1,0.972,0.995
"80",0.516333333333334,0.0539999999999999,0.0523333333333333,0.962333333333333
"81",0.435666666666667,0.864666666666666,0.969666666666667,0.800666666666666
"82",0.987,0.959333333333333,0.966333333333333,0.858333333333333
"83",0.927666666666666,0.000666666666666669,0.971,0.958
"84",0.566333333333334,0.969,0.873666666666667,0.980333333333333
"85",1,0.997666666666667,0.859666666666667,0.999666666666667
"86",0.954,0.102666666666667,0.969666666666667,0.994
"87",0.998666666666667,0.998,0.868666666666667,0.999333333333333
"88",0.815,0.0866666666666669,0.783666666666668,0.019
"89",0.927,0.995,0.0436666666666666,0.0626666666666666
"90",0.00733333333333327,0.996,0.176333333333333,0.188333333333334
"91",0.0786666666666665,0.0976666666666664,0.434,0.894333333333333
"92",0.234666666666667,0.01,0.238333333333333,0.0550000000000001
"93",0.987,0.0140000000000001,0.233,0.999
"94",0.605333333333333,0.797666666666667,0.419,0.978
"95",0.531666666666667,0.045,0.00366666666666664,0.715999999999999
"96",0.226333333333334,0.0766666666666665,0.972333333333333,0.941333333333333
"97",0.994,0.548333333333333,0.864,0.893333333333333
"98",0.792,0.987666666666667,0.874,0.473
"99",0.565,0.993,0.967333333333333,0.979
"100",1,0.979,0.968666666666667,0.996333333333333
"101",0.143333333333333,0.983666666666667,0.766000000000001,0.169333333333333
"102",0.999666666666667,0.99,0.968666666666667,1
"103",0.995,0.00300000000000003,0.000333333333333343,0.969666666666667
"104",0.603666666666666,0.866,0.970666666666667,0.986333333333333
"105",0.996333333333333,0.00933333333333338,0.342666666666667,0.961666666666667
"106",1,0.833666666666667,0.970666666666667,0.996
"107",0.233666666666667,0.143666666666667,0.0773333333333333,0.0566666666666667
"108",0.077,0.012,0.102666666666667,0.075
"109",0.00166666666666666,0.968666666666667,0.966666666666667,0.988666666666666
"110",0.304666666666667,0.94,0.968666666666667,0.892333333333333
"111",0.979333333333333,0.996666666666667,0.970333333333333,0.999333333333333
"112",0.985666666666667,0.998,0.860333333333333,0.891
"113",0.311,0.993333333333333,0.968666666666667,0.994
"114",0.992,0.919,0.00400000000000002,0.043
"115",1,0.998666666666667,0.973666666666667,0.997333333333333
"116",1,0.999,0.969333333333333,1
"117",0.898666666666667,0.0303333333333333,0.869333333333333,0.959
"118",1,1,0.896666666666667,1
"119",0.0249999999999998,0.811,0.922333333333333,0.0303333333333334
"120",0.309333333333333,0.978333333333333,0.868,0.991333333333333
"121",0.148333333333333,0.00966666666666675,0.964,0.0693333333333335
"122",0.995333333333333,0.996666666666667,0.485666666666666,0.999666666666667
"123",0.673333333333334,0.00233333333333335,0.871,0.953333333333333
"124",0.0440000000000001,0.00433333333333335,0.0183333333333333,0.917666666666667
"125",0.224,0.871333333333333,0.868,0.126333333333333
"126",0.0426666666666667,0.258,0.417666666666667,0.107
"127",1,0.991666666666667,0.974,1
"128",0.12,0.972333333333333,0.755,0.980666666666667
"129",0.295666666666667,0.00633333333333334,0.970666666666667,0.82
"130",0.0569999999999998,0.0680000000000002,0.0163333333333332,0.933666666666667
"131",0.077,0.0969999999999999,0.860666666666666,0.892333333333333
"132",0.0166666666666667,0.979666666666667,0.722333333333333,0.969
"133",0.954666666666667,0.978,0.895333333333333,0.984333333333333
"134",0.992333333333333,0.927,0.894,0.999666666666667
"135",0.056,0.0699999999999999,0.0286666666666669,0.93
"136",0.301,0.0103333333333333,0.970333333333333,0.0540000000000001
"137",1,0.999666666666667,0.973,0.945333333333333
"138",0.144000000000001,0.0653333333333334,0.328666666666667,0.927333333333333
"139",0.227333333333333,0.513666666666667,0.125333333333333,0.741
"140",0.279,0.142333333333333,0.969666666666667,0.0513333333333333
"141",0.999333333333333,0.999666666666667,0.973666666666667,0.994666666666667
"142",0.012,0.993,0.422333333333333,0.973666666666667
"143",0.251666666666667,0.867,0.776666666666667,0.137666666666667
"144",0.999666666666667,0.999333333333333,0.771666666666666,0.986666666666667
"145",0.875666666666666,0.980666666666667,0.868666666666667,0.760333333333334
"146",0.0203333333333333,0.00266666666666666,0.869666666666667,0.925333333333333
"147",0.0136666666666666,0.0669999999999999,0.425333333333333,0.916666666666667
"148",0.195333333333333,0.79,0.889,0.142
"149",0.712,0.0623333333333334,0.00333333333333331,0.0253333333333334
"150",0.00533333333333335,0.992333333333333,0.863666666666666,0.970333333333333
"151",0.988333333333333,0.00633333333333329,0.97,0.998666666666667
"152",1,0.997666666666667,0.967,1
"153",0.185666666666667,0.0366666666666666,0.969666666666667,0.943666666666666
"154",0.992333333333333,0.998666666666667,0.861333333333333,0.995333333333333
"155",0.662333333333334,0.00900000000000004,0.0580000000000001,0.0290000000000001
"156",0.627666666666666,0.324,0.105666666666667,0.0260000000000001
"157",0.909,0.997,0.971666666666667,0.0766666666666669
"158",0.985,0.917,0.185666666666667,0.0203333333333333
"159",0.511666666666667,0.0656666666666665,0.972666666666667,0.0416666666666667
"160",0.0166666666666667,0.0696666666666667,0.870333333333333,0.918666666666667
"161",0.00366666666666664,0.970333333333333,0.967333333333333,0.989666666666667
"162",0.0316666666666667,0.442333333333334,0.434666666666667,0.945
"163",0.0193333333333333,0.850666666666667,0.788333333333333,0.312333333333333
"164",1,0.986333333333333,0.973666666666667,0.996666666666667
"165",0.244333333333333,0.155333333333333,0.00500000000000009,0.0496666666666666
"166",0.974,0.101,0.931666666666667,0.959333333333333
"167",0.209333333333333,0.002,0.972333333333333,0.944333333333333
"168",0.816,0.340333333333333,0.966666666666667,0.970666666666667
"169",0.056,0.199666666666667,0.425666666666666,0.0680000000000001
"170",1,0.995,0.51,0.984
"171",0.0816666666666665,0.963666666666667,0.0426666666666667,0.825666666666667
"172",0.062,0.00633333333333326,0.331333333333333,0.943
"173",0.992333333333333,0.999,0.868,0.995333333333333
"174",0.974,0.912333333333334,0.867333333333334,0.00266666666666661
"175",0.0156666666666666,0.995,0.620666666666667,0.986666666666667
"176",0.25,0.998333333333333,0.728666666666667,0.153333333333334
"177",0.0509999999999999,0.988333333333333,0.170666666666667,0.181666666666667
"178",0.125666666666667,0.0130000000000001,0.441666666666667,0.0726666666666667
"179",0.990333333333333,0.789333333333334,0.774,0.806333333333333
"180",0.988666666666667,0.99,0.969333333333333,0.999333333333333
"181",0.0450000000000001,0.0643333333333334,0.894666666666667,0.913
"182",0.353,0.952333333333333,0.0233333333333333,0.567333333333333
"183",0.994,0.997666666666667,0.866666666666666,0.923333333333333
"184",0.00533333333333336,0.597333333333333,0.00500000000000008,0.900333333333333
"185",0.0226666666666666,0.0476666666666669,0.430666666666666,0.921
"186",0.98,0.002,0.00166666666666669,0.995666666666667
"187",0.00633333333333334,0.810666666666667,0.177666666666666,0.0280000000000001
"188",0.536,0.063,0.103333333333333,0.945333333333333
"189",0.997666666666667,0.948333333333333,0.867333333333334,0.999333333333333
"190",0.577000000000001,0.317,0.974666666666667,0.933333333333333
"191",0.838,0.0386666666666666,0.628666666666666,0.987666666666667
"192",0.00799999999999999,0.990666666666667,0.867666666666667,0.972666666666667
"193",0.554333333333334,0.62,0.00200000000000009,0.0166666666666667
"194",0.996666666666667,0.655333333333333,0.243666666666667,0.997666666666667
"195",0.639,0.226666666666667,0.718,0.921333333333333
"196",0.998333333333333,0.912666666666667,0.973,0.999333333333333
"197",0.242666666666667,0.0750000000000001,0.136333333333334,0.835666666666666
"198",0.93,0.0206666666666666,0.729333333333334,0.0116666666666666
"199",0.999666666666667,0.956666666666667,0.290666666666667,0.988666666666667
"200",0.0693333333333335,0.969666666666667,0.859333333333333,0.846666666666667
"201",0.00666666666666663,0.034,0.175,0.939666666666666
"202",0.104333333333334,0.00333333333333329,0.0153333333333333,0.896333333333333
"203",0.821333333333333,0.835333333333333,0.873333333333334,0.977333333333333
"204",0.984666666666667,0.789,0.968333333333333,0.987666666666667
"205",1,0,0.867,0.997333333333333
"206",1,0.990333333333333,0.936333333333333,0.983333333333333
"207",0.0706666666666666,0.00466666666666669,0.864333333333334,0.917333333333334
"208",1,0.969333333333333,0.923666666666667,0.999333333333333
"209",0.978333333333333,1,0.972333333333333,0.992666666666667
"210",0.964,0.0360000000000001,0.860666666666666,0.00700000000000002
"211",0.000666666666666655,0.931666666666667,0.968,0.975333333333333
"212",1,1,0.973666666666667,0.999333333333333
"213",0.218,0.978333333333333,0.97,0.285333333333333
"214",0.993666666666667,0.000333333333333341,0.974333333333333,0.998333333333333
"215",0.983333333333333,0.004,0.721,0.964333333333333
"216",0.351333333333333,0.121,0.00500000000000005,0.0430000000000002
"217",0.513,0.0386666666666666,0.865333333333333,0.942333333333333
"218",0.667,0.971,0.594333333333333,0.82
"219",0.992,0.00266666666666661,0.228,0.998333333333333
"220",0.113333333333333,0.457666666666666,0.000333333333333329,0.857666666666667
"221",0.999666666666667,0.95,0.723333333333333,0.802333333333333
"222",0.00500000000000005,0.997666666666667,0.00300000000000002,0.990666666666667
"223",0.999,0.0150000000000001,0.965333333333333,0.998666666666667
"224",0.933,0.571,0.647333333333334,0.00600000000000008
"225",0.669666666666667,0.990333333333333,0.231333333333334,0.0173333333333334
"226",0.833666666666667,0.962666666666667,0.773333333333333,0.994333333333333
"227",0.0766666666666668,0.663333333333333,0.866666666666666,0.900666666666667
"228",0.430333333333333,0.705666666666667,0.019,0.0280000000000001
"229",0.999666666666667,0,0.721333333333333,0.997
"230",0.991333333333333,0.992333333333333,0.973,0.368
"231",0.0216666666666667,0.014,0.421666666666667,0.0799999999999999
"232",1,1,0.895333333333333,0.984
"233",1,0.995333333333333,0.860666666666666,0.999333333333333
"234",0.369333333333333,0.00899999999999992,0.972,0.0649999999999999
"235",0.998666666666667,0.988333333333333,0.916333333333333,1
"236",0.538333333333333,0.998666666666667,0.931666666666667,0.994
"237",0.758333333333334,0.004,0.108333333333333,0.024
"238",1,0.999,0.969333333333333,0.998666666666667
"239",0.555,0.519999999999999,0.0483333333333334,0.926333333333333
"240",0.0836666666666669,0.98,0.077,0.173666666666667
"241",0.169666666666666,0.283,0.104,0.882
"242",0.158333333333333,0.12,0.864,0.927333333333333
"243",0.0526666666666664,0.198,0.0543333333333333,0.106666666666667
"244",0.656333333333334,0.00600000000000006,0.975333333333333,0.0296666666666667
"245",0.439333333333333,0.394000000000001,0.969666666666667,0.967666666666667
"246",0.218999999999999,0.960666666666667,0.732333333333334,0.990666666666667
"247",0.993,0.967333333333333,0.896666666666667,0.989333333333333
"248",0.752,0.204,0.873,0.96
"249",0.196666666666667,0.00266666666666666,0.0123333333333334,0.849999999999999
"250",0.214,0.975,0.117,0.989333333333333
"251",0.438666666666667,0.992,0.0256666666666667,0.871
"252",0.367333333333333,0.994,0.00200000000000001,0.982666666666667
"253",1,0.953,0.004,0.990666666666667
"254",0.999333333333333,0.999666666666667,0.932666666666667,0.985
"255",0.995,0.995333333333333,0.718333333333333,0.999666666666667
"256",0.597666666666667,0.851,0.41,0.990666666666667
"257",0.600333333333334,0.958666666666667,0.716666666666667,0.981
"258",0.0233333333333333,0.997666666666667,0.889,0.966
"259",0.999333333333333,1,0.895333333333333,0.993666666666667
"260",0.999333333333333,0.897333333333333,0.734666666666667,0.998666666666667
"261",0.774666666666666,0.00500000000000009,0.102666666666667,0.0206666666666667
"262",0.429666666666667,0.166666666666667,0.785666666666668,0.0423333333333332
"263",0.725,0.984333333333333,0.722333333333333,0.991
"264",0.045,0.073333333333333,0.866666666666666,0.925
"265",1,1,0.965666666666667,0.999666666666667
"266",0.998666666666667,0.986333333333333,0.782333333333333,0.995333333333333
"267",0.895333333333333,0.553,0.773,0.998333333333333
"268",0.998333333333333,0.996,0.594666666666667,0.99
"269",0.984666666666667,0.777333333333333,0.921666666666667,0.996
"270",0.983,0.868666666666667,0.879666666666667,0.00500000000000006
"271",0.0243333333333333,0.0123333333333334,0.00466666666666669,0.079
"272",0.999666666666667,0.955333333333333,0.930666666666667,0.992666666666667
"273",0.0550000000000002,0.671333333333333,0.00233333333333328,0.0343333333333332
"274",0.306,0.0113333333333333,0.229333333333334,0.0563333333333335
"275",0.958,0.022,0.783,0.965666666666667
"276",0.995,0.0063333333333333,0.235333333333333,0.998
"277",1,0.997333333333333,0.765,1
"278",0.999,1,0.970666666666667,1
"279",0.97,0.960333333333333,0.862333333333333,0.998333333333333
"280",0.348,0.0126666666666667,0.439333333333333,0.0526666666666666
"281",0.123666666666667,1,0.876,0.978666666666667
"282",0.141333333333333,0.00900000000000003,0.933666666666667,0.0706666666666667
"283",0.570333333333333,0.992666666666667,0.00266666666666666,0.180333333333333
"284",0.986333333333333,0.108666666666667,0.968666666666667,0.996333333333333
"285",0.999666666666667,0.0023333333333333,0.581333333333333,0.998666666666667
"286",1,1,0.00200000000000001,0.999666666666667
"287",0.77,0.00333333333333329,0.773333333333333,0.0196666666666666
"288",0.936,0.996666666666667,0.739666666666666,0.999333333333333
"289",1,0.993,0.633,0.996333333333333
"290",0.0316666666666666,0.0106666666666666,0.00466666666666671,0.0750000000000001
"291",0.104666666666667,0.91,0.413999999999999,0.981666666666667
"292",0.119,0.185,0.0143333333333333,0.0616666666666667
"293",0.427666666666666,0.00400000000000008,0.875,0.944666666666667
"294",0.011,0.149,0.884,0.933333333333333
"295",1,0.999,0.97,1
"296",0.0623333333333334,0.927333333333333,0.0976666666666666,0.964333333333333
"297",1,0.965,0.895333333333333,0.999333333333333
"298",0.0326666666666664,0.988,0.969333333333333,0.978333333333333
"299",0.865333333333333,0.987,0.971333333333333,0.281333333333334
"300",1,0.994,0.917333333333333,0.993
"301",0.982333333333334,0,0.900666666666667,0.963666666666667
"302",0.952666666666667,0.00533333333333336,0.925,0.995
"303",1,0.985333333333333,0.975666666666667,0.998
"304",1,0.00233333333333335,0.598333333333333,0.999333333333333
"305",0.999666666666667,0.999666666666667,0.975666666666667,1
"306",0.321,0.157333333333333,0.858666666666667,0.0746666666666665
"307",0.86,0.0996666666666668,0.968333333333333,0.0126666666666666
"308",0.173666666666666,0.011,0.0669999999999999,0.0686666666666665
"309",0.215333333333333,0.441666666666667,0.045,0.856333333333333
"310",0.692666666666667,0.159,0.968,0.0663333333333334
"311",0.990666666666667,0.999666666666667,0.867333333333334,0.989
"312",0.298666666666666,0.670333333333334,0.629666666666667,0.0206666666666667
"313",0.00566666666666673,0.371,0.907333333333333,0.951666666666667
"314",0.955,0.998666666666667,0.924666666666667,0.985
"315",0.522,0.473,0.169,0.967
"316",0.777333333333333,0.988333333333333,0.421333333333334,0.0606666666666666
"317",0.0203333333333333,0.993,0.0750000000000002,0.979666666666667
"318",0.540666666666667,0.00366666666666664,0.967333333333333,0.952
"319",0.0576666666666666,0.247666666666667,0.000999999999999999,0.106333333333333
"320",0.402333333333333,0.0263333333333333,0.787,0.947666666666667
"321",0.997666666666667,0.953666666666667,0.967666666666667,0.999666666666667
"322",0.0949999999999999,0.544,0.178333333333333,0.795666666666666
"323",0.0303333333333334,0.968,0.967666666666667,0.981333333333333
"324",0.00133333333333334,0.93,0.925,0.881666666666667
"325",0.806666666666667,0.859666666666667,0.640333333333333,0.858
"326",0.0290000000000001,0.540000000000001,0.00266666666666666,0.822
"327",1,0.0386666666666666,0.970666666666667,0.998333333333333
"328",0.488,0.00233333333333334,0.868,0.940666666666666
"329",0.0303333333333334,0.997666666666667,0.428666666666666,0.989
"330",1,0.00100000000000002,0.927,0.999
"331",0.322666666666667,0.939666666666667,0.893333333333333,0.988333333333333
"332",0.996,0.000333333333333337,0.866666666666666,0.998333333333333
"333",0.00266666666666668,0.548333333333334,0.772666666666667,0.836666666666667
"334",0.994666666666667,0.818,0.885666666666667,0.989
