"","referent_units","partitioning_iterating","appropriateness","multiplicative_comparison"
"335",0.349333333333333,0.603666666666667,0.969333333333333,0.848
"336",1,0.999,0.931,0.999666666666667
"337",0.999333333333333,0.969333333333333,0.724333333333333,1
"338",0.998,0.995666666666667,0.888333333333333,0.995666666666667
"339",0.118333333333333,0.0643333333333333,0.429000000000001,0.874333333333334
"340",1,0.997333333333333,0.969,0.999666666666667
"341",1,0.976666666666667,0.776666666666667,0.999333333333333
"342",0.377,0.880333333333333,0.865666666666667,0.112333333333334
"343",0.994,0.997333333333333,0.241666666666667,0.748333333333333
"344",0.139333333333334,0.00233333333333334,0.0203333333333333,0.947666666666667
"345",0.0420000000000001,0.764666666666667,0.169,0.0356666666666668
"346",0.745333333333333,0.0169999999999999,0.00833333333333332,0.982666666666667
"347",0.997,0.376666666666667,0.926,0.998666666666667
"348",0.363,0.162,0.924666666666667,0.049
"349",0.0983333333333335,0.161666666666667,0.504999999999999,0.0633333333333336
"350",0.999666666666667,0.997333333333333,0.876666666666666,0.996333333333333
"351",0.155,0.0200000000000001,0.00666666666666663,0.0943333333333334
"352",0.999,0.965333333333333,0.924,0.872333333333333
"353",0.972666666666667,0.992333333333333,0.924333333333333,0.746666666666667
"354",0.183666666666666,0.0126666666666667,0.015,0.069
"355",0.999333333333333,0.00233333333333334,0.97,0.998333333333333
"356",0.968666666666667,0.083,0.0133333333333334,0.00866666666666668
"357",0.490666666666667,0.489,0.320666666666666,0.0293333333333333
"358",0.0606666666666668,0.00233333333333332,0.0363333333333333,0.907333333333333
"359",0.226,0.994666666666667,0.87,0.99
"360",1,0.800333333333333,0.420333333333333,0.999
"361",0.996333333333333,0.909333333333333,0.234666666666667,1
"362",0.999,0.988,0.972333333333333,0.999333333333333
"363",0.0183333333333332,0.00266666666666663,0.00466666666666668,0.929
"364",0.158,0.0463333333333335,0.860333333333333,0.859666666666667
"365",0.949,0.998666666666667,0.172666666666667,0.993
"366",0.675000000000001,0.132666666666667,0.0116666666666666,0.984666666666667
"367",1,0.999666666666667,0.926333333333333,0.999
"368",0.025,0.0130000000000001,0.0536666666666667,0.0833333333333332
"369",1,0.988333333333333,0.583333333333333,0.999
"370",0.0813333333333334,0.596666666666666,0.509,0.901666666666666
"371",0.527333333333334,0.496333333333333,0.925666666666667,0.586666666666667
"372",0.544666666666667,0.997666666666667,0.235666666666666,0.991
"373",0.979333333333334,0.996,0.891,0.905666666666667
"374",0.709333333333333,0.906333333333334,0.0439999999999999,0.012
"375",1,0.998666666666667,0.972333333333333,0.999666666666667
"376",0.011,0.0656666666666666,0.00633333333333331,0.932
"377",0.999666666666667,0.758666666666667,0.442333333333333,0.999
"378",1,0.959,0.967333333333333,0.872666666666667
"379",0.00533333333333331,0.528666666666667,0.327,0.830666666666667
"380",0.544666666666667,0.00500000000000006,0.0100000000000001,0.947333333333334
"381",0.0636666666666668,0.861333333333334,0.779666666666666,0.166666666666667
"382",0.974333333333333,0.981666666666667,0.0969999999999998,0.992666666666667
"383",0.0516666666666669,0.563666666666667,0.00433333333333336,0.972666666666667
"384",0.145,0.00166666666666666,0.969,0.934666666666667
"385",0.997,0.00933333333333332,0.963666666666667,0.944333333333333
"386",0.992666666666667,0.116333333333333,0.72,0.996333333333333
"387",0.996666666666667,0.994333333333333,0.171666666666666,0.994666666666667
"388",0.967,0.972333333333333,0.336999999999999,0.995333333333333
"389",0.991333333333333,0.000333333333333331,0.863333333333333,0.996
"390",0.999333333333333,0.435666666666667,0.933666666666667,0.998
"391",0.999333333333333,0.979333333333333,0.721333333333333,0.932666666666667
"392",1,0.954333333333333,0.444,0.908666666666667
"393",0.964,0.0156666666666668,0.061,0.996666666666667
"394",0.00200000000000001,0.998666666666667,0.590333333333333,0.992
"395",0.408,0.975666666666667,0.425,0.0153333333333333
"396",0.998666666666667,0.997,0.00600000000000001,0.985333333333333
"397",0.695,0.816,0.973333333333333,0.989666666666667
"398",0.812333333333333,0.969,0.971666666666667,0.982666666666667
"399",1,0.993333333333333,0.587,0.997333333333333
"400",0.219333333333333,0.0763333333333335,0.927666666666667,0.86
"401",1,1,0.871,1
"402",0.990666666666667,0.999,0.773666666666667,0.986666666666667
"403",0.418333333333334,0.162,0.862,0.723333333333333
"404",0.492333333333333,0.100333333333334,0.639,0.0420000000000002
"405",0.120333333333334,0.0393333333333332,0.0286666666666668,0.896
"406",0.919666666666667,0.00066666666666666,0.0456666666666664,0.0146666666666666
"407",0.978666666666667,0,0.861,0.996666666666667
"408",0.163,0.014,0.00633333333333334,0.0520000000000001
"409",0.990666666666667,0.991666666666667,0.865,0.999
"410",0.996666666666667,0.00100000000000001,0.727333333333333,0.997
"411",0.744,0.993666666666667,0.165333333333333,0.00633333333333326
"412",0.946333333333333,0.0433333333333334,0.170333333333333,0.558
"413",0.933,0.677666666666666,0.971666666666667,0.997333333333333
"414",0.720666666666667,0.0406666666666667,0.862,0.644666666666667
"415",0.546,0.0856666666666668,0.0103333333333333,0.0340000000000001
"416",0.543333333333332,0.036,0.970333333333333,0.948
"417",1,0.970666666666667,0.972,0.998666666666667
"418",0.370666666666667,0.988333333333333,0.442666666666667,0.977333333333333
"419",0.00566666666666667,0.955,0.965333333333333,0.987666666666667
"420",0.812333333333333,1,0.974333333333333,0.994
"421",0.932,0.554,0.879,0.00633333333333331
"422",0.821,0.907,0.873,0.998333333333333
"423",0.0233333333333332,0.997666666666667,0.861333333333333,0.993666666666667
"424",0.278666666666667,0.288666666666667,0.785999999999999,0.838
"425",0.0440000000000001,0.00366666666666664,0.972,0.913333333333333
"426",0.980333333333333,0.0513333333333334,0.0103333333333332,0.145
"427",0.939,0.894333333333333,0.925,0.999
"428",0.995,0.999666666666667,0.971,0.996333333333333
"429",0.996666666666667,0.000666666666666671,0.968333333333333,0.999
"430",0.3,0.855666666666667,0.635666666666667,0.0186666666666666
"431",0.904666666666666,0.12,0.966,0.995
"432",0.061,0.218666666666667,0.970333333333333,0.0573333333333334
"433",0.168666666666667,0.004,0.969666666666667,0.949333333333333
"434",0.866333333333333,0.00266666666666661,0.93,0.962333333333333
"435",0.998,0.004,0.971666666666667,0.998
"436",0.959333333333333,0.972,0.0113333333333334,0.927
"437",0.911333333333333,0.0300000000000002,0.233666666666667,0.963666666666667
"438",0.00400000000000003,0.965,0.972,0.986333333333333
"439",0.032,0.0163333333333333,0.0143333333333333,0.0806666666666672
"440",0.83,0.975666666666667,0.970333333333333,0.983
"441",0.954,0.00466666666666668,0.931666666666667,0.997
"442",0.0989999999999999,0.04,0.225333333333334,0.0763333333333334
"443",0.449333333333333,0.00333333333333331,0.928333333333333,0.947333333333333
"444",0.123333333333333,0.997333333333333,0.012,0.992
"445",0.826,0.996666666666667,0.929333333333333,0.00366666666666663
"446",0.00566666666666667,0.805,0.0543333333333332,0.0543333333333334
"447",1,0.997333333333333,0.972,1
"448",0.187333333333333,0.839666666666667,0.00433333333333335,0.0396666666666667
"449",0.994,1,0.860333333333333,0.996666666666667
"450",0.043,0.00733333333333328,0.585333333333333,0.922666666666667
"451",0.0509999999999999,0.690666666666667,0.867333333333333,0.047
"452",1,0.996666666666667,0.869,0.999666666666667
"453",0.544999999999999,0.921333333333334,0.928333333333333,0.993333333333333
"454",0.022,0.991333333333333,0.762,0.967666666666667
"455",0.488666666666666,0.00566666666666665,0.0133333333333333,0.0440000000000001
"456",0.947,0.999666666666667,0.973333333333333,0.993333333333333
"457",1,1,0.865333333333333,0.992666666666667
"458",0.183666666666666,0.814,0.00466666666666668,0.0226666666666666
"459",0.0120000000000002,0.922666666666667,0.0436666666666666,0.757333333333334
"460",0.0266666666666667,0.804333333333333,0.0153333333333333,0.0293333333333333
"461",0.0523333333333333,0.012,0.025,0.0689999999999999
"462",0.820666666666667,0.0306666666666666,0.0560000000000003,0.0253333333333334
"463",0.0306666666666667,0.0116666666666666,0.167333333333334,0.0840000000000001
"464",0.981666666666667,0.992666666666667,0.781,0.851333333333334
"465",0.757,0.995333333333333,0.00500000000000006,0.118333333333333
"466",0.105666666666666,0.928333333333333,0.966333333333333,0.708666666666667
"467",0.989,0.0956666666666668,0.973,0.996666666666667
"468",0.994666666666667,0.002,0.974666666666667,0.998
"469",0.957,0.986666666666667,0.867,0.995
"470",0.999333333333333,0.00300000000000001,0.919666666666667,0.998666666666667
"471",0.998666666666667,0.983333333333333,0.972666666666667,1
"472",0.605999999999999,0.926,0.168666666666667,0.991333333333333
"473",0.148,0.473,0.975333333333333,0.844
"474",0.968333333333333,0.989333333333333,0.868,0.858999999999999
"475",0.002,0.962333333333333,0.966333333333333,0.985666666666667
"476",0.989666666666667,0.325666666666667,0.725,0.002
"477",0.714666666666667,0.551333333333334,0.965666666666667,0.873333333333333
"478",0.277333333333333,0.953,0.932666666666667,0.988333333333333
"479",0.995,0.999333333333333,0.970666666666667,1
"480",1,0.996333333333333,0.974333333333333,0.998666666666667
"481",1,0.973,0.850333333333333,0.994
"482",0.338666666666666,0.011,0.510666666666667,0.0580000000000001
"483",0.980333333333333,0.981666666666667,0.967333333333333,0.904666666666666
"484",0.125666666666666,0.909666666666667,0.973666666666667,0.766333333333334
"485",0.826666666666667,0.028,0.324666666666667,0.958666666666667
"486",0.977333333333333,0.999666666666667,0.774333333333334,0.992
"487",0.14,0.0133333333333334,0.00100000000000001,0.0720000000000001
"488",0.989333333333333,0.961333333333333,0.878,0.999333333333333
"489",0.435333333333334,0.377333333333334,0.933666666666667,0.779666666666667
"490",0.0776666666666666,0.955666666666667,0.861,0.985666666666666
"491",0.726666666666667,0.307333333333333,0.177666666666666,0.946333333333333
"492",0.000666666666666661,0.995666666666667,0.873333333333333,0.970666666666667
"493",0.995333333333333,0.989666666666667,0.967,0.986333333333333
"494",0.369666666666666,0.118333333333333,0.227333333333333,0.751666666666668
"495",0.0196666666666666,0.536333333333334,0.004,0.828666666666666
"496",0.544666666666667,0.0113333333333333,0.773666666666667,0.702333333333333
"497",0.96,0.998333333333333,0.968666666666667,0.994
"498",0.00066666666666667,0.929,0.0493333333333334,0.753666666666666
"499",0.0580000000000001,0.0553333333333333,0.242,0.931666666666667
"500",0.00433333333333336,0.00533333333333334,0.966666666666667,0.934666666666667
"501",0.981666666666667,0.994,0.970666666666667,0.993666666666666
"502",0.451666666666666,0.007,0.423666666666667,0.0470000000000001
"503",0.304666666666667,0.984333333333333,0.864666666666667,0.046
"504",0.212333333333333,0.0496666666666665,0.04,0.844333333333333
"505",0.698999999999999,0.00433333333333335,0.100666666666667,0.0273333333333334
"506",0.102666666666667,0.157666666666666,0.0573333333333333,0.0643333333333334
"507",0.952,0.915666666666667,0.867,0.998
"508",0.999666666666667,0.999666666666667,0.769000000000001,0.903333333333334
"509",0.0870000000000002,0.0130000000000001,0.00400000000000007,0.0736666666666666
"510",0.459,0.103333333333333,0.00600000000000008,0.0420000000000001
"511",0.0659999999999999,0.215666666666666,0.97,0.0586666666666662
"512",0.660333333333333,0.653666666666667,0.767333333333333,0.844333333333333
"513",0.939,0.782666666666666,0.917666666666667,0.981666666666667
"514",0.998666666666667,0.999666666666667,0.241333333333333,0.509333333333333
"515",0.121666666666667,0.0126666666666667,0.932,0.0729999999999998
"516",0.995666666666667,0.960333333333333,0.0813333333333334,0.99
"517",0.983,0.0323333333333333,0.971,0.994666666666667
"518",0.106333333333333,0.915,0.97,0.978666666666667
"519",0.978333333333333,0.24,0.427,0.463333333333334
"520",0.950333333333333,0.00600000000000005,0.901666666666666,0.964666666666667
"521",0.092666666666667,0.699333333333333,0.975333333333333,0.0303333333333333
"522",0.995666666666667,0.979,0.962,0.852666666666667
"523",0.217333333333334,0.998333333333333,0.859333333333333,0.922333333333334
"524",0.285333333333333,0.577,0.971333333333333,0.972
"525",0.581999999999999,0.276333333333333,0.858,0.938666666666667
"526",0.997666666666667,0.978333333333333,0.969333333333333,0.998666666666667
"527",0.0243333333333333,0.174333333333333,0.169333333333333,0.0699999999999999
"528",0.842,0.0216666666666667,0.973,0.962
"529",0.506,0.0573333333333331,0.0180000000000001,0.0439999999999999
"530",0.960666666666667,0.610333333333333,0.861666666666667,0.00500000000000002
"531",0.447666666666668,0.105,0.970333333333333,0.753666666666666
"532",0.00900000000000005,0.931666666666667,0.629,0.782
"533",0.372333333333333,0.871666666666667,0.933,0.027
"534",0.226,0.0123333333333334,0.00600000000000003,0.0703333333333335
"535",0.997333333333333,0.00266666666666666,0.869666666666667,0.998333333333333
"536",0.178333333333333,0.199,0.865333333333333,0.0593333333333335
"537",0.223333333333333,0.141,0.00833333333333335,0.0593333333333334
"538",0.0426666666666666,0.807333333333333,0.414666666666667,0.0273333333333334
"539",0.999,0.727,0.648999999999999,0.846666666666666
"540",0.327666666666667,0.235333333333333,0.0286666666666666,0.0416666666666666
"541",0.242666666666666,0.0123333333333334,0.00466666666666669,0.0613333333333333
"542",0.01,0.535,0.975666666666667,0.828
"543",0.0406666666666667,0.853,0.0113333333333333,0.756
"544",0.999666666666667,1,0.974,0.999666666666667
"545",0.761666666666667,0.00833333333333335,0.922666666666667,0.966333333333333
"546",0.760666666666667,0.834,0.922,0.976
"547",0.00133333333333334,0.923333333333333,0.976333333333333,0.975
"548",0.570333333333333,0.973,0.713666666666666,0.992
"549",0.29,0.115333333333333,0.251666666666667,0.0533333333333333
"550",0.735,0.00166666666666667,0.974,0.980666666666667
"551",0.0153333333333333,0.102,0.00266666666666664,0.928333333333333
"552",0.947,0.996666666666667,0.862666666666667,0.987666666666667
"553",1,0.848333333333333,0.928333333333333,0.999333333333333
"554",0.03,0.00933333333333336,0.226333333333334,0.0856666666666668
"555",0.709,0.0509999999999999,0.0423333333333332,0.0226666666666667
"556",0.0699999999999998,0.98,0.0773333333333332,0.166666666666666
"557",0.402,0.0193333333333333,0.865,0.0533333333333334
"558",0.998666666666667,0.999333333333333,0.715333333333333,0.999333333333333
"559",1,0.998333333333333,0.0153333333333333,0.999666666666667
"560",1,1,0.967666666666667,0.999666666666667
"561",0.757333333333334,0.0283333333333333,0.871,0.954333333333334
"562",0.300666666666667,0.641333333333334,0.773666666666666,0.760666666666667
"563",0.897666666666667,0.00666666666666662,0.975666666666666,0.99
"564",0.599666666666667,0.503,0.713666666666666,0.958
"565",0.139666666666667,0.0509999999999999,0.968,0.933
"566",1,0.999666666666667,0.967666666666667,0.999666666666667
"567",0.344333333333333,0.180666666666667,0.0313333333333333,0.0473333333333333
"568",0.0133333333333333,0.918333333333333,0.972,0.975666666666666
"569",0.998666666666667,0.570666666666667,0.971333333333333,0.998666666666667
"570",0.0550000000000001,0.0336666666666667,0.0156666666666666,0.94
"571",0.176333333333333,0.203333333333333,0.0280000000000001,0.0523333333333333
"572",0.991,0.887333333333333,0.969333333333333,1
"573",0.716666666666667,0.0423333333333332,0.0116666666666666,0.955
"574",0.283333333333333,0.945666666666667,0.970333333333333,0.989666666666667
"575",0.997666666666667,0.999,0.171,0.993
"576",0.168333333333333,0.0203333333333333,0.874333333333333,0.0656666666666666
"577",0.140333333333334,0.00266666666666668,0.765333333333333,0.880333333333334
"578",0.497666666666666,0.014,0.078,0.726333333333334
"579",1,0.994666666666667,0.97,0.994333333333333
"580",0.158,0.250666666666667,0.862666666666667,0.0550000000000001
"581",0.000333333333333341,0.386,0.012,0.955333333333333
"582",0.024,0.224666666666667,0.00866666666666671,0.057
"583",0.00766666666666664,0.0546666666666666,0.011,0.921333333333333
"584",0.996,0.998666666666667,0.927666666666666,0.999333333333333
"585",0.974333333333333,0.941333333333333,0.924,0.995666666666667
"586",0.952666666666667,0.992333333333333,0.972666666666667,0.999666666666667
"587",0.818,0.00333333333333331,0.860666666666666,0.025
"588",0.0120000000000001,0.004,0.0486666666666663,0.934
"589",0.0323333333333332,0.0476666666666667,0.634333333333333,0.924
"590",0.458333333333333,0.0316666666666667,0.926,0.753666666666666
"591",0.573,0.0696666666666668,0.858,0.114333333333333
"592",0.0180000000000001,0.109333333333334,0.896333333333333,0.908333333333333
"593",0.962,1,0.00233333333333334,0.991666666666667
"594",0.0539999999999999,0.946666666666667,0.779666666666666,0.98
"595",0.404333333333333,0.995333333333333,0.765333333333333,0.979666666666667
"596",1,0.673666666666667,0.325666666666667,0.996333333333333
"597",0.990666666666667,0.949666666666667,0.969333333333333,0.733
"598",0.994,0.0386666666666666,0.974333333333333,0.998333333333333
"599",0.354333333333333,0.681333333333333,0.739333333333333,0.972666666666667
"600",0.0713333333333333,0.0126666666666667,0.416333333333333,0.0803333333333334
"601",0.768333333333333,0.104333333333334,0.426666666666667,0.966666666666667
"602",0.00666666666666664,0.964666666666667,0.971,0.0409999999999999
"603",0.0156666666666667,0.964,0.0513333333333334,0.980333333333333
"604",0.196666666666667,0.115,0.970333333333333,0.931666666666667
"605",0.978333333333333,0.015,0.108666666666667,0.995666666666667
"606",0.989333333333333,0.973666666666667,0.735666666666666,0.002
"607",0.371333333333334,0.143666666666667,0.859666666666667,0.0476666666666666
"608",1,0.497,0.859666666666667,0.996333333333333
"609",0.919666666666666,0.161666666666667,0.107666666666667,0.969
"610",0.250666666666666,0.00333333333333331,0.423,0.940333333333333
"611",0.215,0.846,0.872,0.0196666666666666
"612",0.930333333333333,0.00066666666666666,0.972333333333333,0.954666666666667
"613",0.780333333333333,0.101,0.977,0.967333333333333
"614",0.123,0.791666666666667,0.0103333333333333,0.0230000000000001
"615",1,0.998333333333333,0.719333333333333,0.999666666666667
"616",0.18,0.822666666666667,0.928,0.266
"617",1,0.998666666666667,0.437333333333333,0.982333333333334
"618",0.906333333333334,0.0183333333333333,0.426333333333333,0.989333333333333
"619",0.995,0.961,0.899333333333333,0.856
"620",0.876,0.974666666666667,0.965,0.992666666666667
"621",0.938,0.997666666666667,0.0703333333333329,0.265
"622",0.372,0.00633333333333328,0.102,0.054
"623",0.996666666666667,0.998333333333333,0.962666666666667,0.995
"624",0.00366666666666663,0.00633333333333336,0.015,0.935666666666667
"625",0.742666666666666,0.00166666666666667,0.970666666666667,0.948333333333333
"626",0.495666666666668,0.0386666666666667,0.0120000000000001,0.937333333333333
"627",0.990333333333333,0.978,0.974666666666667,0.211
"628",1,1,0.721333333333333,0.999666666666667
"629",0.997,0.982,0.722333333333333,0.993
"630",0.0333333333333334,0.0126666666666667,0.00500000000000007,0.0773333333333333
"631",0.053,0.0083333333333333,0.722333333333333,0.909333333333333
"632",0.173333333333333,0.126,0.012,0.0616666666666667
"633",0.176666666666667,0.606666666666667,0.721,0.827333333333334
"634",0.0226666666666669,0.811,0.0293333333333333,0.0523333333333333
"635",0.999666666666667,0.994666666666667,0.857333333333334,0.999
"636",0.0893333333333332,0.758333333333334,0.066,0.0263333333333332
"637",0.860333333333333,0.100666666666667,0.00933333333333333,0.0143333333333333
"638",0.00699999999999998,0.997333333333333,0.864333333333333,0.988
"639",0.179333333333333,0.898333333333333,0.97,0.978333333333333
"640",0.0706666666666666,0.0130000000000001,0.0130000000000001,0.0689999999999999
"641",0.966,0.974333333333333,0.00333333333333333,0.998666666666667
"642",0.986333333333333,0.825,0.969666666666667,0.994333333333333
"643",0.907666666666666,0.00366666666666664,0.125666666666666,0.014
"644",0.816666666666667,0.889333333333334,0.97,0.973
"645",0.039,0.788666666666667,0.899,0.0243333333333333
"646",0.956333333333333,1,0.727,0.995333333333333
"647",0.998333333333333,0.998333333333333,0.965666666666667,0.998333333333333
"648",0.473666666666667,0.812,0.112666666666667,0.0123333333333334
"649",0.164666666666667,0.105333333333333,0.0486666666666666,0.857666666666667
"650",0.11,0.512333333333334,0.0169999999999999,0.853333333333334
"651",0.999666666666667,0.999333333333333,0.590333333333333,1
"652",0.247,0.012,0.0133333333333333,0.06
"653",0.993333333333333,0.983,0.867333333333334,0.994666666666667
"654",0.67,0.985333333333333,0.873666666666667,0.991666666666667
"655",0.324333333333333,0.937,0.238,0.894333333333333
"656",0.949333333333333,0.0313333333333333,0.628666666666666,0.0103333333333333
"657",0.056,0.983,0.407000000000001,0.0436666666666666
"658",0.0983333333333332,0.961333333333333,0.433666666666666,0.990666666666667
"659",1,0.999666666666667,0.964,0.999666666666667
"660",0.968,0.00066666666666666,0.00300000000000003,0.108999999999999
"661",0.998666666666667,0.819666666666667,0.586666666666667,0.975666666666666
"662",0.0546666666666667,0.0813333333333334,0.000333333333333334,0.894333333333333
