"","referent_units","partitioning_iterating","appropriateness","multiplicative_comparison"
"663",0.0793333333333336,0.682,0.927666666666667,0.906
"664",0.014,0.970666666666667,0.963666666666667,0.873333333333334
"665",0.0863333333333334,0.209,0.102666666666667,0.0600000000000001
"666",0.945666666666667,0.994333333333333,0.896666666666666,0.752333333333334
"667",0.545,0.123666666666667,0.238,0.0296666666666667
"668",1,0.998666666666667,0.941333333333333,0.999666666666667
"669",0.943666666666666,0.0376666666666668,0.765333333333333,0.00766666666666663
"670",0.149333333333333,0.135666666666667,0.631666666666667,0.930333333333333
"671",0.00366666666666664,0.00333333333333332,0.173,0.930666666666667
"672",0.142333333333333,0.015,0.788,0.0696666666666667
"673",0.883666666666667,0.0349999999999999,0.778666666666667,0.140666666666667
"674",0.234333333333333,0.984,0.015,0.0296666666666667
"675",0.72,0.0583333333333332,0.968,0.0249999999999999
"676",0.997666666666667,0.998333333333333,0.653666666666667,0.927
"677",1,1,0.593666666666667,1
"678",1,0.997333333333333,0.782333333333333,1
"679",0.0290000000000001,0.993666666666667,0.867666666666667,0.971666666666667
"680",0.326666666666667,0.00799999999999999,0.711333333333333,0.0533333333333332
"681",1,1,0.865666666666667,0.999666666666667
"682",1,0.999333333333333,0.931333333333333,0.999666666666667
"683",0.602,0.002,0.428333333333333,0.956666666666666
"684",1,0.959333333333333,0.926,0.999333333333333
"685",0.998333333333333,0.201333333333334,0.964666666666667,0.997
"686",0.987,0.981333333333333,0.966,0.995666666666667
"687",0.95,0.0476666666666669,0.927,0.988666666666667
"688",0.0393333333333332,0.214,0.0163333333333331,0.063
"689",0.989,0,0.850333333333334,0.997666666666667
"690",0.225666666666667,0.0716666666666667,0.0146666666666666,0.0663333333333336
"691",0.939666666666666,0.776666666666666,0.859666666666667,0.981333333333333
"692",0.962666666666667,0.0106666666666666,0.971333333333333,0.997666666666667
"693",0.115333333333333,0.621333333333334,0.0126666666666666,0.843666666666666
"694",0.102,0.00366666666666664,0.0113333333333334,0.899666666666667
"695",1,0.997666666666667,0.781666666666667,1
"696",0.00133333333333333,0.965333333333333,0.929666666666667,0.988333333333333
"697",0.999333333333333,0.705,0.583666666666667,0.999
"698",0.038,0.3,0.0493333333333334,0.162333333333333
"699",0.999,0.996333333333333,0.415333333333334,0.986666666666667
"700",0.988333333333333,0.998333333333333,0.287666666666667,0.995666666666667
"701",0.658666666666667,0.958,0.931333333333334,0.983
"702",0.0606666666666666,0.00633333333333331,0.892,0.936666666666667
"703",0.0176666666666667,0.0393333333333332,0.335666666666666,0.934333333333333
"704",0.169666666666667,0.0546666666666668,0.493666666666667,0.937666666666667
"705",0.0826666666666668,0.003,0.0406666666666667,0.908
"706",0.191,0.218333333333333,0.870666666666667,0.114333333333333
"707",0.981,0.962666666666667,0.720333333333334,0.0483333333333334
"708",0.00533333333333332,0.979666666666667,0.0296666666666667,0.0356666666666666
"709",0.992,0.997666666666667,0.636,0.984666666666667
"710",0.092,0.164666666666667,0.0136666666666668,0.0613333333333333
"711",0.997666666666667,0.993666666666667,0.290333333333334,0.999
"712",0.372666666666666,0.00266666666666668,0.588333333333334,0.787333333333333
"713",0.117,0.784333333333333,0.0233333333333333,0.047
"714",0.106666666666667,0.207333333333333,0.627666666666667,0.0623333333333335
"715",0.137,0.470666666666667,0.221666666666666,0.783
"716",0.525,0.918333333333334,0.863666666666666,0.0226666666666666
"717",0.277,0.0420000000000002,0.588333333333334,0.943
"718",0.0273333333333333,0.991,0.104,0.962333333333333
"719",0.999333333333333,0.998666666666667,0.974,0.036
"720",0.00933333333333336,0.969,0.425666666666666,0.988666666666667
"721",0.142333333333333,0.00466666666666667,0.966333333333333,0.935666666666667
"722",0.00900000000000003,0.107333333333334,0.867,0.927
"723",0.999,0.974333333333333,0.492333333333333,0.999666666666667
"724",0.0103333333333332,0.994,0.731666666666667,0.970333333333333
"725",0.187666666666667,0.318333333333333,0.433333333333333,0.878666666666666
"726",0.902333333333333,0.912333333333333,0.861666666666667,0.996333333333333
"727",0.785666666666667,0.968666666666667,0.969333333333333,0.992333333333334
"728",0.0429999999999999,0.557,0.00299999999999998,0.812
"729",0.986666666666667,0.987333333333333,0.00700000000000003,0.993333333333333
"730",0.922666666666667,1,0.431666666666668,0.886
"731",0.965666666666667,0.000666666666666667,0.0959999999999999,0.997333333333333
"732",0.282,0.927333333333333,0.714666666666667,0.988
"733",0.609666666666667,0.113,0.434,0.937666666666667
"734",0.307333333333333,0.00900000000000003,0.768666666666666,0.0606666666666666
"735",0.198666666666667,0.014,0.858,0.0616666666666667
"736",0.876666666666667,0.00500000000000005,0.405333333333333,0.0123333333333334
"737",0.189,0.045,0.928,0.933333333333333
"738",0.106666666666667,0.217333333333333,0.631333333333333,0.0699999999999998
"739",0.234,0.234666666666667,0.0446666666666665,0.129333333333333
"740",0.381666666666666,0.006,0.0436666666666666,0.946333333333333
"741",0.998333333333333,0.136333333333334,0.967333333333333,0.956
"742",0.457333333333334,0.330333333333333,0.715,0.886
"743",1,0.999666666666667,0.859333333333333,0.999333333333333
"744",0.675,0.0163333333333333,0.782333333333333,0.975333333333333
"745",0.0286666666666666,0.0130000000000001,0.00166666666666664,0.0806666666666667
"746",1,0.985333333333333,0.00433333333333335,0.931333333333334
"747",0.00966666666666667,0.00266666666666669,0.850333333333333,0.930666666666667
"748",0.257666666666667,0.00566666666666666,0.971333333333333,0.831333333333333
"749",0.242,0.993666666666667,0.971333333333333,0.993
"750",0.226333333333334,0.0316666666666668,0.0120000000000001,0.941333333333333
"751",0.0126666666666667,0.0853333333333333,0.864,0.925333333333333
"752",0.685,0.953666666666666,0.0033333333333333,0.0106666666666667
"753",0.245333333333333,0.962333333333333,0.00533333333333334,0.991666666666667
"754",1,0.998,0.898333333333333,0.999333333333333
"755",0.628333333333333,0.994666666666667,0.72,0.0880000000000002
"756",0.999666666666667,0.997666666666667,0.973333333333333,0.999333333333333
"757",0.109333333333333,0.802333333333333,0.00500000000000002,0.0223333333333334
"758",0.022,0.853333333333333,0.0100000000000001,0.182
"759",0.964333333333333,0.0889999999999999,0.925333333333333,0.995666666666667
"760",0.105333333333333,0.00933333333333337,0.78,0.0736666666666666
"761",0.163666666666667,0.252333333333334,0.427666666666666,0.0603333333333334
"762",0.047,0.144333333333333,0.0136666666666667,0.912
"763",0.412333333333333,0.136,0.0476666666666667,0.0393333333333332
"764",0.0200000000000001,0.0569999999999999,0.866,0.923333333333333
"765",0.484666666666667,0.00266666666666667,0.863,0.949
"766",0.819,0.00966666666666669,0.966333333333333,0.957333333333333
"767",0.0933333333333332,0.761,0.861666666666667,0.0290000000000001
"768",0.309,0.00933333333333335,0.922,0.0543333333333333
"769",0.151,0.203,0.0466666666666665,0.0539999999999999
"770",0.394333333333333,0.996,0.346999999999999,0.942333333333333
"771",0.999666666666667,1,0.714333333333333,1
"772",0.683,0.00500000000000006,0.244,0.0286666666666666
"773",0.953666666666667,0.346333333333333,0.124666666666667,0.0273333333333334
"774",0.00433333333333335,0.00833333333333325,0.869666666666667,0.939
"775",1,0.998333333333333,0.978,0.999666666666667
"776",0.78,0.00333333333333333,0.343,0.952
"777",0.149333333333333,0.129,0.0260000000000001,0.871333333333334
"778",0.428666666666667,0.00833333333333335,0.968333333333333,0.0509999999999999
"779",0.995333333333333,0.996,0.00466666666666668,0.0436666666666666
"780",0.942666666666667,0.990666666666667,0.973333333333333,0.989666666666667
"781",0.943666666666666,0.0113333333333335,0.975333333333333,0.990666666666667
"782",0.993,0.978,0.427666666666666,0.00366666666666664
"783",0.608999999999999,0.984333333333333,0.767333333333333,0.981
"784",0.796333333333334,0.0596666666666666,0.784666666666667,0.955666666666667
"785",0.895666666666666,0.00533333333333334,0.0763333333333335,0.963333333333333
"786",0.0520000000000003,0.938,0.230666666666666,0.851666666666667
"787",1,1,0.97,1
"788",0.0303333333333333,0.012,0.968,0.0766666666666668
"789",0.921666666666666,0.105666666666667,0.862666666666667,0.991666666666667
"790",0.970333333333334,0.97,0.00366666666666664,0.998
"791",0.995,0.233666666666667,0.720333333333334,0.995666666666667
"792",0.999,0.654,0.112,0.994
"793",0.97,0.981666666666667,0.928666666666667,0.910666666666667
"794",1,1,0.967666666666667,0.998666666666667
"795",0.0170000000000001,0.00566666666666666,0.00633333333333327,0.927666666666666
"796",0.972333333333333,0.995333333333333,0.923666666666667,0.998
"797",1,0.992666666666667,0.859666666666667,0.996666666666667
"798",0.00366666666666665,0.00900000000000004,0.0290000000000001,0.941
"799",1,0.997333333333333,0.706666666666666,0.999666666666667
"800",0.721666666666666,0.0873333333333332,0.712,0.028
"801",0.107666666666667,0.00200000000000006,0.966,0.887
"802",0.984333333333333,0.369333333333334,0.965,0.978666666666667
"803",0.982,0.00233333333333334,0.892333333333333,0.996666666666667
"804",1,1,0.968,0.0343333333333338
"805",0.0143333333333333,0.982333333333334,0.0173333333333334,0.363333333333333
"806",0.998333333333333,0.0126666666666667,0.728333333333333,0.997666666666667
"807",0.491666666666666,0.608333333333333,0.0450000000000001,0.975333333333333
"808",0.997,0.995333333333333,0.64,0.999333333333333
"809",0.0223333333333334,0.818,0.406000000000001,0.0263333333333332
"810",1,0.964666666666667,0.972333333333333,1
"811",1,0.950333333333333,0.892666666666666,1
"812",0.998666666666667,0.528,0.975666666666667,0.906333333333333
"813",0.325333333333334,0.157666666666666,0.0260000000000001,0.0513333333333332
"814",0.0096666666666667,0.980333333333333,0.0113333333333334,0.975
"815",0.0733333333333332,0.0123333333333334,0.870666666666667,0.0836666666666666
"816",0.988,0,0.974666666666667,0.998
"817",0.0273333333333335,0.706,0.00433333333333336,0.884333333333333
"818",0.982333333333333,0.235,0.102333333333333,0.954333333333334
"819",0.877666666666667,0.979333333333333,0.736,0.0786666666666665
"820",0.593999999999999,0.7,0.925,0.974666666666667
"821",0.978666666666667,0.995666666666667,0.967666666666667,0.878666666666666
"822",0.999,0.0883333333333336,0.896666666666667,0.997333333333333
"823",0.00833333333333335,0.0393333333333332,0.0139999999999999,0.920333333333333
"824",0.169333333333333,0.748666666666667,0.000666666666666659,0.159
"825",1,0.999666666666667,0.971,0.999666666666667
"826",1,0.994,0.717666666666667,0.909666666666667
"827",0.999666666666667,0.986333333333333,0.971,0.989333333333333
"828",0.0263333333333332,0.0403333333333337,0.780666666666667,0.923333333333333
"829",0.983,0.999333333333333,0.87,0.0166666666666667
"830",1,0.998333333333333,0.903,0.999666666666667
"831",0.399,0.268666666666666,0.0146666666666666,0.735
"832",1,0.988666666666667,0.900333333333334,0.999333333333333
"833",0.0756666666666666,0.123,0.724666666666666,0.897666666666667
"834",0.999666666666667,0.259666666666666,0.859,0.998666666666667
"835",0.589666666666667,0.484333333333334,0.877,0.973666666666667
"836",0.997333333333333,0.0213333333333333,0.872666666666667,0.997666666666667
"837",0.01,0.999333333333333,0.926333333333333,0.988666666666667
"838",0.692333333333334,0.895666666666666,0.177666666666666,0.00799999999999999
"839",0.580666666666667,0.077,0.585666666666666,0.0286666666666667
"840",0.982333333333334,0.967,0.963333333333333,0.00300000000000003
"841",0.459333333333333,0.192666666666667,0.925333333333333,0.959666666666667
"842",1,0.996,0.926666666666667,0.996333333333333
"843",0.467666666666667,0.989,0.775333333333333,0.107666666666667
"844",0.928,0.954333333333333,0.935,0.246
"845",0.179333333333334,0.0713333333333333,0.862333333333333,0.847333333333333
"846",0.153333333333333,0.681333333333333,0.923666666666667,0.826333333333334
"847",0.761666666666667,0.808,0.000666666666666681,0.0546666666666666
"848",1,0.998,0.923,0.999666666666667
"849",0.999666666666667,0.983666666666667,0.975,1
"850",0.102333333333333,0.001,0.031,0.896
"851",0.00799999999999999,0.004,0.973333333333333,0.936666666666666
"852",0.882666666666666,0.097,0.926666666666667,0.148
"853",0.994666666666667,0.507333333333334,0.014,0.00300000000000003
"854",0.964,0.478333333333333,0.931,0.639333333333334
"855",0.0340000000000001,0.00166666666666665,0.87,0.931333333333333
"856",0.0276666666666666,0.171666666666667,0.00266666666666663,0.0650000000000001
"857",0.0539999999999999,0.527666666666667,0.861,0.808
"858",0.04,0.799333333333333,0.118333333333333,0.0496666666666666
"859",0.0506666666666668,0.00466666666666667,0.965666666666667,0.915
"860",0.833,0.254333333333333,0.0183333333333332,0.0310000000000001
"861",0.75,0.995333333333333,0.0580000000000001,0.00300000000000002
"862",0.415000000000001,0.418000000000001,0.772333333333334,0.968
"863",0.949333333333333,0.00833333333333322,0.966333333333333,0.953666666666666
"864",0.164,0.00266666666666668,0.767666666666667,0.867333333333334
"865",0.405,0.719333333333333,0.970666666666667,0.0283333333333333
"866",0.339,0.0263333333333333,0.0093333333333334,0.0603333333333333
"867",0.253666666666666,0.323,0.642666666666666,0.794
"868",0.968,0.0946666666666666,0.973666666666667,0.996333333333333
"869",0.534,0.0313333333333332,0.862,0.939333333333333
"870",0.915,0.00066666666666666,0.728333333333333,0.965333333333333
"871",1,0.955333333333333,0.134666666666666,0.999666666666667
"872",0.471333333333333,0.00566666666666665,0.781666666666667,0.0443333333333333
"873",1,0.949666666666666,0.972333333333333,0.991333333333333
"874",0.00466666666666667,0.114,0.0436666666666666,0.926
"875",0.852,0.088333333333333,0.868333333333333,0.946333333333333
"876",0.106333333333333,0.016,0.0249999999999998,0.0733333333333334
"877",0.0653333333333334,0.914333333333333,0.722666666666667,0.962
"878",0.999666666666667,0.978,0.888666666666667,0.997666666666667
"879",0.230666666666666,0.180333333333333,0.104,0.0636666666666668
"880",0.0613333333333331,0.0526666666666664,0.0556666666666664,0.899666666666667
"881",0.982666666666667,0.927333333333333,0.971333333333333,0.927
"882",0.0360000000000001,0.701333333333333,0.728666666666667,0.03
"883",0.975333333333333,0.164333333333333,0.971666666666667,0.945333333333333
"884",0.0466666666666666,0.832666666666666,0.427666666666666,0.172333333333333
"885",0.396333333333333,0.0593333333333335,0.0153333333333333,0.756666666666666
"886",0.119666666666667,0.0793333333333333,0.888333333333333,0.0669999999999999
"887",0.0906666666666666,0.430666666666666,0.971666666666667,0.810666666666666
"888",0.383333333333334,0.148333333333333,0.00466666666666666,0.0456666666666667
"889",0.0200000000000003,0.997,0.9,0.985
"890",0.0113333333333333,0.531333333333334,0.014,0.839666666666667
"891",1,0.997333333333333,0.922,0.999666666666667
"892",0.0179999999999999,0.951666666666667,0.969666666666667,0.985
"893",0.498666666666667,0.467333333333334,0.971,0.621333333333334
"894",0.0436666666666666,0.175666666666667,0.00100000000000003,0.0659999999999998
"895",1,0.984666666666667,0.973666666666667,0.913
"896",0.00166666666666666,0.993666666666667,0.858333333333333,0.978333333333333
"897",0.727333333333333,0.113999999999999,0.497,0.0273333333333333
"898",0.276666666666666,0.988333333333333,0.0266666666666665,0.0383333333333332
"899",0.999333333333333,0.999666666666667,0.783333333333333,1
"900",0.000333333333333344,0.967,0.875333333333333,0.99
"901",0.397666666666667,0.677333333333333,0.893666666666667,0.902666666666667
"902",0.999666666666667,1,0.627,0.993333333333333
"903",0.999,0.981333333333333,0.970333333333333,0.995666666666667
"904",0.0849999999999997,0.211333333333333,0.0303333333333334,0.064666666666666
"905",0.985333333333333,0.989333333333333,0.971333333333333,0.988333333333333
"906",0.993,0.998666666666667,0.864666666666667,0.994666666666667
"907",0.574666666666667,0.964333333333333,0.969666666666666,0.449333333333333
"908",1,1,0.965666666666667,1
"909",0.127,0.197666666666667,0.235333333333333,0.064
"910",0.362,0.0353333333333333,0.629,0.790666666666667
"911",0.335,0.532333333333333,0.968666666666667,0.967
"912",1,0.834333333333333,0.971666666666667,0.996
"913",0.992666666666667,0.833666666666667,0.459999999999999,0.925333333333333
"914",0.957,0.677333333333333,0.968333333333333,0.977
"915",0.0100000000000001,0.982,0.0976666666666665,0.188333333333334
"916",0.994666666666667,0.793666666666667,0.769666666666667,0.998666666666667
"917",0.135666666666667,0.00966666666666666,0.889333333333334,0.937333333333333
"918",0.092666666666667,0.961666666666667,0.103666666666667,0.827333333333334
"919",0.993,0.988666666666667,0.0456666666666667,0.999666666666667
"920",0.025,0.106333333333334,0.0109999999999999,0.0933333333333331
"921",0.18,0.0420000000000002,0.00666666666666666,0.859333333333333
"922",0.0156666666666668,0.00533333333333332,0.00433333333333335,0.927666666666666
"923",0.0233333333333333,0.0539999999999999,0.923,0.915666666666667
"924",0.941666666666667,0.00433333333333335,0.970333333333333,0.961666666666667
"925",0.115666666666667,0.135,0.0836666666666666,0.0656666666666665
"926",0.901,0.994,0.585333333333333,0.999333333333333
"927",0.997,0.87,0.971333333333333,0.937
"928",0.014,0.969,0.927,0.988333333333333
"929",0.997333333333333,0.998,0.776,0.999666666666667
"930",0.00700000000000001,0.929666666666667,0.714333333333333,0.969666666666667
"931",0.189,0.0473333333333333,0.00300000000000001,0.853333333333333
"932",0.999333333333333,0.999,0.0393333333333332,0.998666666666667
"933",0.0263333333333332,0.988,0.00133333333333331,0.351666666666667
"934",0.95,0.993333333333333,0.332333333333334,0.766000000000001
"935",0.0886666666666667,0.212,0.0143333333333333,0.0580000000000001
"936",0.739333333333333,0.07,0.924666666666667,0.944
"937",1,0.998333333333333,0.0379999999999998,0.999666666666667
"938",1,0.999,0.968,0.999333333333333
"939",1,0.987333333333333,0.971333333333333,0.999666666666667
"940",0.998666666666667,1,0.972,0.999666666666667
"941",0.937333333333333,0.0963333333333332,0.340666666666667,0.00900000000000004
"942",1,1,0.726333333333334,0.999
"943",0.369666666666666,0.761666666666667,0.171,0.9
"944",0.970333333333333,0.0130000000000001,0.728333333333334,0.00733333333333328
"945",0.181333333333333,0.00633333333333331,0.873,0.946333333333333
"946",0.247,0.00166666666666665,0.0333333333333334,0.839333333333333
"947",0.077,0.00233333333333335,0.632,0.907333333333333
"948",0.999666666666667,0.997666666666667,0.971666666666666,0.999
"949",0.952,0.0349999999999999,0.635666666666667,0.991333333333333
"950",0.0750000000000003,0.0130000000000001,0.972666666666667,0.0766666666666668
"951",0.489333333333333,0.146,0.164,0.044
"952",0.0840000000000004,0.23,0.588,0.0646666666666664
"953",0.800666666666667,0.0223333333333333,0.862333333333333,0.986
"954",0.903666666666667,0.690666666666667,0.773,0.854666666666667
"955",0.982,0.667,0.596666666666668,0.996
"956",0.0306666666666666,0.360666666666666,0.87,0.945
"957",0.967,0.894,0.969,0.999333333333333
"958",0.00633333333333328,0.537333333333334,0.421,0.836
"959",0.512666666666666,0.0466666666666666,0.971333333333333,0.733000000000001
"960",0.0566666666666667,0.00433333333333336,0.580333333333333,0.918666666666667
"961",0.804666666666667,0.938333333333333,0.168333333333333,0.782000000000001
"962",0.284,0.0520000000000002,0.872,0.807666666666667
"963",0.969333333333333,0.0276666666666666,0.0616666666666664,0.997
"964",0.266666666666666,0.00633333333333337,0.970333333333333,0.944666666666667
"965",1,0.999333333333333,0.966,0.991666666666667
"966",0.0593333333333336,0.957,0.416333333333333,0.978
"967",0.111,0.00500000000000009,0.0126666666666667,0.891333333333334
"968",0.0193333333333333,0.707666666666667,0.966,0.882333333333333
"969",0.181333333333333,0.061,0.499666666666665,0.93
"970",0.000666666666666662,0.987333333333333,0.924666666666667,0.974666666666667
"971",0.952666666666667,0.980666666666667,0.037,0.755666666666666
"972",0.367333333333333,0.920333333333333,0.970333333333334,0.981333333333333
"973",0.413666666666667,0.593999999999999,0.864333333333333,0.982333333333334
"974",0.959,0.515,0.970666666666667,0.998666666666667
"975",0.0856666666666666,0.602,0.0440000000000001,0.939333333333333
"976",0.447666666666667,0.781333333333334,0.715666666666666,0.652333333333333
"977",0.00100000000000003,0.928,0.864666666666667,0.972333333333333
"978",0.791666666666667,0.00166666666666665,0.964333333333333,0.948666666666667
"979",0.839,0.979,0.930666666666667,0.928666666666667
"980",0.0460000000000002,0.165333333333334,0.107,0.079
"981",0.0550000000000002,0.0446666666666666,0.969333333333333,0.937666666666667
"982",1,0.678666666666667,0.00666666666666666,0.994333333333333
"983",1,0.000666666666666679,0.972333333333333,0.998666666666667
"984",0.0123333333333334,0.693666666666667,0.239666666666666,0.886333333333334
"985",0.316666666666667,0.150666666666667,0.891666666666667,0.0706666666666667
"986",0.865666666666667,0.066,0.967666666666667,0.0140000000000001
"987",0.282,0.0546666666666667,0.102666666666667,0.813
"988",0.999666666666667,0.884666666666667,0.922666666666667,0.999333333333333
"989",0.214333333333333,0.183333333333333,0.0846666666666664,0.0586666666666666
"990",0.987,0.000666666666666674,0.738,0.961333333333333
