"","appropriateness","partitioning_iterating","multiplicative_comparison","referent_units"
"590979",0.494333333333334,0.415666666666667,0.0142777777777777,0.0109444444444446
"667870",0.996166666666667,0.999222222222222,0.978333333333333,0.880333333333334
"961034",0.762055555555556,0.968777777777778,0.951444444444445,0.00516666666666661
"890603",0.995611111111111,0.999,0.9525,0.999888888888889
"079169",0.895055555555556,0.0126111111111111,0.877833333333333,0.340944444444444
"803407",0.675055555555556,0.891777777777778,0.132722222222222,0.132555555555556
"351668",0.996777777777778,0.999944444444444,0.999833333333333,0.999833333333333
"820100",0.983055555555556,0.998777777777778,0.999055555555556,0.998666666666667
"576926",0.269666666666667,0.0924999999999999,0.612833333333333,0.00344444444444447
"075129",0.0181111111111112,0.645611111111112,0.00283333333333339,0.0568333333333332
"109504",0.996333333333333,0.999944444444444,0.997777777777778,0.999777777777778
"143326",0.927944444444444,0.0565555555555561,0.973277777777778,0.832388888888889
"752507",0.212388888888889,0.0228333333333333,0.0126111111111112,0.00483333333333334
"423056",0.769499999999999,0.0382777777777777,0.8335,0.134555555555556
"368009",0.978055555555556,0.9995,0.980722222222222,0.0218333333333333
"441855",0.945333333333333,0.997777777777778,0.934277777777778,0.00155555555555557
"975572",0.985555555555556,0.997555555555556,0.87,0.269944444444445
"394028",0.461333333333334,0.960944444444444,0.00344444444444444,0.0148333333333331
"082367",0.170111111111111,0.995444444444444,0.0196111111111112,0.00033333333333335
"611025",0.00572222222222216,0.0603888888888893,0.527944444444445,0.0275555555555557
"213509",0.00116666666666665,0.516666666666667,0.347166666666667,0.003
"733658",0.745166666666666,0.811777777777778,0.559166666666666,0.0147777777777778
"269555",0.764666666666667,0.842111111111111,0.00233333333333327,0.827166666666667
"026989",0.760222222222222,0.0390000000000001,0.819,0.00127777777777781
"082033",0.981944444444445,1,0.999777777777778,0.989555555555556
"905154",0.990444444444445,0.939222222222222,0.974055555555556,0.7565
"270409",0.990611111111111,0.9965,0.994055555555556,0.999611111111111
"155598",0.653222222222223,0.0627222222222222,0.023388888888889,0.0452222222222225
"159479",0.996222222222222,0.996666666666667,0.982555555555556,5.55555555555491e-05
"236156",0.690333333333334,0.312222222222222,0.702222222222222,0.0111111111111111
"669417",0.00333333333333324,0.111555555555556,0.0051666666666666,0.00155555555555558
"835205",0.674777777777778,0.299611111111111,0.688055555555556,0.0121666666666667
"282621",0.421555555555555,0.0371111111111112,0.0190555555555557,0.00555555555555557
"661549",0.977222222222222,0.999777777777778,0.999611111111111,1
"710185",0.704333333333334,0.336722222222223,0.778,0.000388888888888895
"678504",0.957833333333333,0.999777777777778,0.999888888888889,0.996111111111111
"426374",0.00105555555555564,0.00372222222222217,0.00488888888888884,0.0010555555555557
"843256",0.882833333333333,0.861888888888888,0.6035,0.00344444444444448
"912944",0.00122222222222221,0.0258333333333335,0.00550000000000012,0.00111111111111108
"366620",0.00161111111111118,0.0620555555555553,0.00238888888888885,0.670333333333334
"501222",0.000666666666666673,0.0557222222222222,0.0041111111111111,0.0386111111111112
"519583",0.9125,0.217888888888889,0.821833333333333,0.12
"567226",0.00588888888888889,0.115444444444444,0.00388888888888895,0.00505555555555549
"313892",0.893444444444445,0.017388888888889,0.8675,0.027
"522393",0.735111111111111,0.978222222222222,0.496166666666666,5.55555555555665e-05
"965588",0.994,0.985222222222222,0.946166666666667,0.0422222222222224
"407980",0.00216666666666668,0.0575555555555555,0.00494444444444441,0.0292777777777773
"009276",0.979777777777778,0.999777777777778,0.991944444444445,0.994666666666667
"088278",0.795333333333334,0.930333333333333,0.890333333333333,0.0751666666666664
"768348",0.584222222222222,0.030888888888889,0.751666666666667,0.000277777777777762
"632457",0.996666666666667,0.999666666666667,0.998888888888889,0.989111111111111
"913873",0.00161111111111118,0.00194444444444447,0.547777777777778,0.00138888888888885
"516054",0.973111111111111,0.999722222222222,0.936666666666666,0.033388888888889
"133796",0.15861111111111,0.579388888888889,0.379166666666666,0.0240000000000002
"369598",0.718055555555555,0.978555555555556,0.997722222222222,0.976833333333333
"943667",0.00505555555555546,0.00255555555555554,0.535166666666667,0.0280555555555555
"733767",0.980333333333333,1,0.999888888888889,1
"807526",0.00483333333333333,0.0306111111111111,0.540611111111111,0.00133333333333335
"627716",0.00727777777777775,0.00388888888888895,0.00383333333333339,0.307722222222222
"956991",0.31,0.00866666666666671,0.659444444444444,0.00616666666666646
"647657",0.970333333333334,0.999,0.857333333333333,0.371611111111112
"241332",0.989944444444444,0.941222222222222,0.976722222222222,0.00850000000000002
"751800",0.963888888888889,0.874111111111111,0.885222222222222,0.322666666666668
"408088",0.996555555555556,0.997833333333333,0.998944444444444,0.996833333333333
"373147",0.585777777777777,0.997333333333333,0.962388888888889,0.445888888888889
"638587",0.335944444444445,0.975,0.0104999999999998,0.00188888888888892
"508968",0.972833333333333,0.767888888888888,0.726944444444444,0.284222222222222
"462246",0.647499999999999,0.953777777777778,0.937333333333333,0.0735555555555556
"391313",0.834611111111111,0.985111111111111,0.912222222222222,0.997444444444444
"078128",0.0200000000000002,0.0529999999999996,0.553777777777778,0.0198888888888889
"168942",0.893777777777777,0.999555555555556,0.975277777777778,0.994166666666667
"018938",0.00700000000000002,0.965555555555556,0.000888888888888865,0.000277777777777757
"908691",0.31738888888889,0.966555555555556,0.543944444444445,0.0106111111111111
"299130",0.808388888888889,0.154222222222222,0.840333333333333,0.310666666666666
"782963",0.0396666666666674,0.862055555555555,0.839111111111111,0.526444444444445
"390509",0.934611111111111,0.996277777777778,0.941666666666667,0.980222222222222
"771298",0.0202222222222222,0.0962777777777777,0.532944444444443,0.0199444444444444
"755099",0.00955555555555528,0.0891666666666664,0.537666666666667,0.00427777777777772
"502653",0.857499999999999,0.644055555555555,0.0147222222222224,0.00133333333333335
"484825",0.19511111111111,0.57577777777778,0.432333333333334,0.0462222222222218
"576336",0.236666666666666,0.0193888888888889,0.010388888888889,0.198222222222223
"065306",0.995944444444444,0.993,0.985611111111111,0.0772222222222225
"964616",0.988055555555556,0.9975,0.941888888888889,0
"104943",0.995611111111111,0.999388888888889,0.983055555555556,0.0397222222222221
"896032",0.955555555555555,0.922611111111112,0.9635,0.032
"884121",0.0208333333333331,0.515944444444445,0.361777777777778,0.000944444444444464
"692652",0.0105555555555556,0.00283333333333339,0.543722222222223,0.00844444444444446
"479593",0.979222222222222,0.995,0.990166666666667,0.854611111111111
"918964",0.933833333333334,0.9925,0.982944444444445,0.289555555555554
"408367",0.836111111111111,0.990055555555556,0.907277777777778,0.0332222222222224
"255753",0.698222222222223,0.914722222222222,0.871388888888889,0.107166666666666
"037300",0.666944444444445,0.325277777777779,0.761611111111111,0.00505555555555554
"143070",0.974222222222222,0.998888888888889,0.939111111111111,0.000666666666666691
"089635",0.0011666666666666,0.00577777777777782,0.499666666666667,0.110166666666667
"895635",0.9775,0.999833333333333,0.999555555555556,0.989333333333333
"607593",0.00344444444444446,0.0028333333333334,0.553555555555556,0.000277777777777763
"775192",0.434999999999999,0.881666666666667,0.00422222222222219,0.751111111111111
"206708",0.997222222222222,1,0.999611111111111,1
"785602",0.987444444444444,0.997944444444445,0.908833333333333,0.675611111111111
"793637",0.973166666666667,0.999944444444444,0.0426111111111112,0.983388888888889
"899227",0.986555555555555,0.991888888888889,0.578611111111111,0.0455555555555555
"368669",0.767611111111111,0.943722222222222,0.998833333333333,0.999777777777778
"668961",0.933166666666667,0.769944444444446,0.700944444444444,0.225888888888889
"419692",0.477388888888889,0.811777777777778,0.00383333333333335,0.0136111111111114
"890966",0.9755,0.998722222222222,0.943111111111111,0
"261260",0.00650000000000003,0.00461111111111128,0.0055000000000001,0.11411111111111
"864393",0.835833333333334,0.722166666666667,0.626444444444444,0.0440555555555556
"764921",0.845611111111111,0.998555555555556,0.966,0.0303888888888891
"802858",0.064166666666667,0.0768888888888895,0.632888888888889,0.551666666666667
"640434",0.000222222222222217,0.00227777777777793,0.00722222222222239,0.488333333333333
"662485",0.990888888888889,1,0.999888888888889,0.998555555555556
"027008",0.00294444444444435,0.107555555555555,0.00561111111111107,0.0299444444444445
"377802",0.975833333333333,0.997944444444445,0.918055555555556,0.761444444444445
"982440",0.0374999999999999,0.6175,0.917222222222223,0.923555555555556
"193574",0.580888888888889,0.761944444444444,0.972944444444445,0.927611111111111
"597757",0.872555555555555,0.999444444444444,0.974,0.996111111111111
"877036",0.401166666666666,0.788722222222222,0.0338333333333333,0.00105555555555566
"968933",0.965222222222223,0.979055555555555,0.935444444444444,0.000111111111111113
"497579",0.996333333333333,0.998222222222222,0.990666666666667,0.636722222222222
"012527",0.347944444444445,0.00877777777777776,0.672166666666665,0.000333333333333341
"462353",0.978,0.905833333333333,0.620333333333333,0.00155555555555557
"086845",0.0161111111111112,0.00511111111111125,0.00561111111111114,0.00899999999999973
"149344",0.0580555555555559,0.464833333333333,0.0056111111111111,0.0845555555555553
"200558",0.850111111111111,0.692277777777778,0.889111111111112,0.216
"765272",0.951888888888889,0.999888888888889,0.999777777777778,0.999944444444444
"845818",0.0120000000000001,0.485833333333334,0.0063333333333333,0.312555555555556
"675645",0.0368333333333329,0.578388888888889,0.467222222222222,0.0125000000000005
"597645",0.952722222222223,1,0.999777777777778,0.997833333333333
"200397",0.00466666666666663,0.00183333333333332,0.539666666666667,0.0131666666666666
"706347",0.851833333333334,0.979444444444444,0.963055555555555,0.000555555555555541
"211985",0.679,0.298111111111111,0.699611111111112,0.0180555555555554
"996361",0.357055555555556,0.00599999999999996,0.711444444444444,0.610277777777777
"340251",0.870388888888888,0.864944444444444,0.587222222222222,5.55555555555621e-05
"968549",0.846833333333333,0.907777777777777,0.776222222222222,0.0288333333333335
"787393",0.99,0.999055555555556,0.979166666666667,0.627777777777777
"817770",0.870666666666668,0.997833333333333,0.0312222222222221,0.61388888888889
"566632",0.990666666666667,0.921666666666667,0.997833333333333,0.987055555555556
"564266",0.993944444444445,0.985388888888889,0.945444444444445,0.000222222222222221
"305317",0.868555555555556,0.678833333333334,0.145388888888889,0.0573888888888889
"799658",0.982666666666667,0.995055555555555,0.998944444444444,0.999722222222222
"916621",0.00833333333333339,0.0566666666666667,0.00561111111111112,0.00461111111111117
"435745",0.00411111111111113,0.661166666666667,0.00344444444444446,0.0051111111111111
"294893",0.983722222222222,0.996388888888889,0.998888888888889,0.996055555555556
"361250",0.9795,0.994611111111111,0.779666666666667,0.735388888888887
"504164",0.796722222222222,0.839611111111111,0.591222222222222,0.102166666666666
"839429",0.891055555555557,0.0187777777777778,0.857277777777778,0.000222222222222222
"474502",0.989055555555555,0.991777777777778,0.601944444444444,0.00638888888888879
"528077",0.910611111111112,0.949555555555556,0.0212777777777776,0.0150555555555555
"778764",0.734833333333333,0.478944444444444,0.781333333333334,0.0742222222222224
"811695",0.00100000000000006,0.657999999999999,0.0084444444444444,0.0101666666666667
"266671",0.976944444444444,0.999166666666667,0.995666666666667,0.9915
"059076",0.255611111111112,0.980722222222222,0.00483333333333333,0.564555555555555
"704263",0.42061111111111,0.985055555555556,0.799166666666666,0.00172222222222219
"058030",0.412777777777779,0.965388888888889,0.67638888888889,0.257333333333334
"620918",0.0180555555555554,0.664888888888889,0.00444444444444457,0.000833333333333347
"468828",0.995166666666667,0.995277777777778,0.982388888888889,5.55555555555571e-05
"928326",0.00172222222222221,0.113388888888889,0.0055555555555555,0.00255555555555561
"410474",0.975,0.992333333333334,0.985333333333333,0.292277777777778
"908475",0.648,0.0376666666666668,0.778555555555555,0.00238888888888886
"822363",0.827666666666667,0.626222222222222,0.876944444444445,0.0595555555555557
"874628",0.535611111111111,0.725166666666667,0.00555555555555557,0.00183333333333344
"718327",0.0499444444444445,0.991611111111111,0.966277777777778,0.935944444444444
"699320",0.278277777777777,0.598666666666667,0.433055555555556,0.011222222222222
"920077",0.988333333333333,0.9955,0.982333333333334,0.000555555555555514
"304340",0.839777777777778,0.605,0.0113888888888889,0.121222222222222
"901492",0.053166666666667,0.145944444444444,0.0046111111111111,0.00433333333333336
"560286",0.856055555555555,0.9075,0.805444444444445,0.0666111111111109
"735104",0.430277777777779,0.0596666666666666,0.717722222222223,0.0470555555555555
"113765",0.907666666666667,0.946666666666667,0.00661111111111119,0.000611111111111105
"408821",0.996333333333333,0.996,0.982888888888889,0.000111111111111122
"653962",0.224055555555555,0.0390555555555556,0.00733333333333326,0.436722222222222
"023192",0.878333333333334,0.972333333333333,0.207444444444445,0.913888888888889
"962521",0.279500000000001,0.158611111111111,0.597611111111111,0.00550000000000008
"902405",0.264277777777778,0.0863333333333335,0.590555555555556,0.0527777777777781
"354885",0.685666666666666,0.538111111111111,0.0206666666666665,0.0203333333333333
"495430",0.997277777777778,0.998777777777778,0.992888888888889,0.676166666666666
"000809",0.975333333333334,0.999888888888889,0.999888888888889,0.999277777777778
"415602",0.000666666666666684,0.0286666666666669,0.00711111111111094,0.735166666666667
"388340",0.595,0.994166666666667,0.985333333333333,0.968722222222222
"028196",0.980777777777778,1,0.995277777777778,0.997333333333333
"296052",0.9955,0.999055555555556,0.948222222222222,0.0032777777777777
"849678",0.882722222222223,0.871222222222222,0.943055555555555,0.0107777777777778
"422936",0.891055555555556,0.0182777777777779,0.85811111111111,0.00672222222222221
"727608",0.240055555555554,0.0245000000000002,0.0128333333333335,0.0103333333333332
"303087",0.996833333333333,1,0.999833333333333,0.999222222222222
"790122",0.990222222222222,0.937,0.987444444444445,0.803277777777777
"942496",0.580611111111111,0.0318888888888889,0.757055555555555,0.00488888888888884
"512733",0.711222222222223,0.214833333333334,0.763888888888889,0.343555555555556
"982458",0.929666666666667,0.0113333333333337,0.996222222222222,0.999333333333333
"658407",0.0164999999999997,0.964055555555556,0.00294444444444443,0.00838888888888898
"832062",0.942388888888889,0.945888888888889,0.389888888888888,0.511388888888889
"092128",0.995444444444444,0.999055555555556,0.946222222222222,0.0633888888888888
"500170",0.0120555555555556,0.0663888888888894,0.00616666666666649,0.00455555555555565
"055621",0.996888888888889,0.999777777777778,0.998555555555556,1
"851005",0.416722222222223,0.323277777777779,0.657611111111111,0.0321666666666666
"342329",0.9785,0.979388888888889,0.990611111111111,0.942166666666667
"926732",0.271,0.999277777777778,0.991722222222222,0.980888888888889
"260546",0.945611111111111,0.991055555555556,0.999388888888889,0.993111111111111
"375080",0.992111111111111,1,0.999722222222222,0.994166666666667
"284683",0.00511111111111118,0.964888888888889,0.0333888888888888,0.047611111111111
"231497",0.103166666666667,0.626888888888888,0.5085,0.0465555555555555
"850252",0.538888888888888,0.0133333333333331,0.735055555555556,0.00761111111111128
"042834",0.0136111111111112,0.666222222222221,0.0231111111111109,0.0524444444444447
"795772",0.913833333333333,0.998,0.995944444444445,0.967388888888889
"285018",0.970555555555556,0.697388888888889,0.958666666666667,0.754166666666666
"327825",0.9665,0.551277777777778,0.993666666666667,0.981388888888889
"641188",0.9215,0.971611111111111,0.972555555555556,0.987722222222222
"732401",0.0106666666666667,0.00355555555555546,0.549166666666667,0.0116666666666666
"431190",0.760333333333333,0.0164999999999999,0.816777777777778,0.0226111111111113
"938445",0.148333333333333,0.0780000000000003,0.0062777777777781,0.576499999999999
"442825",0.000777777777777672,0.00416666666666664,0.00472222222222232,0.0170555555555555
"451570",0.00800000000000009,0.939111111111111,0.0286111111111111,0.0934444444444448
"399617",0.770166666666666,0.572333333333334,0.631722222222222,0.0377777777777786
"913210",0.00194444444444446,0.0315555555555555,0.5285,0.0204999999999999
"888162",0.975722222222222,0.904666666666667,0.598499999999999,0.060333333333334
"042995",0.337611111111111,0.184333333333333,0.660055555555555,0.00633333333333333
"914586",0.797444444444444,0.210666666666666,0.765277777777778,0.000944444444444472
"700504",0.858555555555556,0.986111111111111,0.0185,0.0402222222222222
"811903",0.996777777777778,1,0.999888888888889,0.999944444444444
"393839",0.935166666666666,0.999055555555556,0.976555555555556,0
"780179",0.539166666666667,0.955333333333333,0.643388888888889,0.00477777777777775
"813998",0.932055555555556,0.999111111111111,0.9355,0.999611111111111
"359156",0.980388888888889,0.999833333333333,0.998,0.999666666666667
"172365",0.906611111111111,0.998888888888889,0.975666666666666,0.000500000000000025
"623980",0.00255555555555558,0.0988333333333339,0.00416666666666665,0.210111111111111
"385501",0.00966666666666671,0.2065,0.621,0.00194444444444448
"062708",0.00311111111111115,0.031277777777778,0.543722222222223,0.0177777777777782
"047925",0.989388888888889,0.940166666666667,0.977833333333334,0.00477777777777772
"801336",0.056166666666667,0.951722222222222,0.700166666666666,0.00177777777777771
"404542",0.977777777777778,0.999444444444444,0.995388888888889,0.9355
"598460",0.310499999999998,0.215166666666668,0.714222222222224,0.203111111111111
"137047",0.802388888888889,0.481555555555555,0.0170555555555555,0.00583333333333331
"029425",0.991611111111111,0.999833333333333,0.992666666666667,0.714388888888889
"588896",0.241944444444445,0.916666666666667,0.88638888888889,0.00155555555555556
"268193",0.934722222222222,0.998611111111111,0.978388888888889,0.974277777777778
"332855",0.870111111111109,0.997777777777778,0.971388888888889,0.0029444444444444
"507694",0.338833333333333,0.946944444444445,0.952722222222223,0.902111111111111
"711409",0.896611111111111,0.997166666666667,0.9995,0.995
"671864",0.9675,0.976055555555556,0.955444444444444,0.390499999999999
"163956",0.984166666666667,0.886444444444445,0.970722222222222,0.120611111111111
"246480",0.82,0.603777777777777,0.872388888888889,0.0994444444444448
"078675",0.987055555555556,0.992777777777778,0.604944444444445,0.0225
"126493",0.696555555555556,0.337666666666668,0.774333333333333,0.004
"730963",0.173055555555555,0.220499999999999,0.00566666666666676,0.0041666666666668
"292566",0.996222222222222,1,0.9995,0.999833333333333
"147477",0.980777777777778,0.999611111111111,0.995277777777778,0.929333333333333
"374977",0.01,0.0886111111111108,0.587055555555556,0.0538333333333333
"091914",0.951777777777778,0.995444444444444,0.748111111111111,0.187277777777778
"220158",0.937111111111111,0.938,0.817722222222222,0.00122222222222221
