"","Theta","referent_units","partitioning_iterating","appropriateness","multiplicative_comparison"
"724526",-0.17279880652884,0.381777777777774,0.0828333333333333,0.488277777777779,0.71872222222222
"617078",-0.0766621025217946,0.223833333333334,0.509944444444445,0.687444444444445,0.696388888888888
"292110",-0.172936970312492,0.0108333333333327,0.115777777777777,0.796111111111112,0.759555555555556
"553106",-0.816237293761408,0.0954444444444438,0.00372222222222198,0.527333333333335,0.0217777777777775
"607015",1.02242354039891,0.995833333333333,0.9985,0.995888888888889,0.998277777777778
"845259",-0.103752711460197,0.030222222222222,0.00266666666666667,0.941555555555555,0.797444444444444
"100955",-1.20745123469755,0.00655555555555549,0.00205555555555551,0.0249444444444447,0.00538888888888885
"161584",1.03262324265481,1,0.983944444444445,0.997055555555555,0.999555555555556
"174131",-0.553057170845576,0.0831111111111112,0.991944444444445,0.474555555555557,0.0761111111111115
"390016",0.570802841069431,0.994166666666667,0.00127777777777778,0.951777777777778,0.997277777777778
"285940",-0.709435138207423,0.366388888888887,0.00161111111111114,0.527055555555557,0.0154444444444445
"801006",0.735591698011147,0.998444444444444,0.420833333333333,0.991888888888889,0.9645
"308588",0.998363438576871,0.979833333333333,0.998944444444444,0.988555555555556,0.995277777777778
"850648",-1.21331150854684,0.0422777777777779,0.00272222222222219,0.00238888888888885,0.00649999999999987
"842958",-1.21271173869034,0.00250000000000004,0.030888888888889,0.000888888888888858,0.0063333333333333
"906079",-0.863965419151382,0.00200000000000012,0.923055555555556,0.0497222222222224,0.0302777777777781
"077015",0.981200673981568,0.929277777777778,0.999333333333333,0.996666666666667,0.998166666666667
"358534",-1.1095777849998,0.014777777777778,0.0306666666666666,0.153944444444444,0.00905555555555568
"101745",0.495993622014148,0.404055555555555,0.953222222222222,0.982722222222223,0.904999999999999
"872949",0.96043699332673,0.983944444444444,0.923722222222222,0.994277777777777,0.982055555555556
"898952",0.993652771213117,0.995222222222222,0.999111111111111,0.978777777777778,0.998333333333333
"947453",-0.630185323366457,0.0236666666666667,0.0046111111111111,0.834666666666669,0.0313333333333334
"399427",0.995415305040936,0.994,0.9985,0.952388888888889,0.993944444444444
"888595",-1.20956675740991,0.00505555555555551,0.0300555555555555,0.000277777777777766,0.0072777777777777
"288787",-1.22907597909324,0.00283333333333338,0.0026666666666667,0.000944444444444467,0.00633333333333332
"367447",-0.867176349989741,0.189055555555556,0.431388888888888,0.201388888888891,0.00999999999999983
"517534",0.427783882672078,0.440388888888888,0.536666666666667,0.975777777777777,0.929277777777777
"306309",-0.892644776737248,0.0712222222222224,0.488277777777777,0.247944444444445,0.00938888888888878
"221042",0.51918911500822,0.999666666666667,0.000333333333333341,0.889944444444444,0.997888888888889
"801662",0.599940160489037,0.985777777777778,0.000277777777777765,0.992722222222222,0.997666666666667
"036470",-1.14709701996828,0.120722222222222,0.0549444444444443,0.00155555555555551,0.00577777777777775
"960072",0.112554967093214,0.286277777777778,0.00449999999999995,0.961333333333332,0.864111111111109
"258908",1.0089224352298,0.999611111111111,0.999888888888889,0.977611111111111,0.997888888888889
"474486",0.991148836735978,0.987166666666667,0.988722222222222,0.995666666666667,0.977388888888889
"550082",-1.19872361513973,0.0025555555555556,0.00238888888888892,0.0539444444444445,0.00683333333333336
"312511",-0.309558601218345,0.0135555555555556,0.970444444444443,0.107944444444445,0.795166666666668
"595730",0.542714392486309,0.929222222222222,0.000277777777777754,0.988777777777778,0.967166666666666
"771260",-0.0629574395605169,0.550555555555554,0.00166666666666673,0.516666666666664,0.783833333333333
"822095",0.736368800026554,0.999833333333333,0.350833333333336,0.963611111111112,0.999333333333333
"170908",1.00372471439924,0.996666666666667,0.999055555555556,0.978833333333333,0.999
"252814",-0.281013729202009,0.189666666666667,0.973388888888889,0.00522222222222223,0.811277777777779
"215263",0.894285300530172,0.998222222222222,0.941555555555555,0.932611111111111,0.935277777777778
"432310",-0.183359954145277,0.599833333333332,0.979611111111111,0.875444444444444,0.00927777777777778
"864107",0.987015853256621,1,0.953222222222222,0.995777777777778,0.998055555555555
"229991",0.794991199524798,0.721333333333337,0.998944444444444,0.980944444444445,0.995888888888889
"127666",0.972538695183716,0.980944444444444,0.977944444444445,0.980055555555556,0.991944444444445
"196972",-0.751305690415279,0.00505555555555559,0.00655555555555547,0.157666666666666,0.507277777777779
"486189",1.01579102564854,0.994444444444445,0.987055555555556,0.995833333333333,0.995111111111111
"347425",1.00837751309877,0.9995,0.996055555555556,0.981333333333334,0.999555555555556
"735415",-1.22691798389799,0.00255555555555556,0.00216666666666668,0.000277777777777741,0.00688888888888892
"494056",-0.109173984080932,0.393166666666666,0.00405555555555555,0.755777777777776,0.658111111111111
"825489",-0.956840897632248,0.160500000000001,0.0326666666666663,0.289111111111111,0.0109444444444446
"405844",-0.704361126178643,0.323777777777778,0.948944444444445,0.0903333333333331,0.00316666666666651
"303219",-0.79573325007834,0.123833333333334,0.0461111111111112,0.530166666666667,0.0237777777777779
"961425",-0.838636271849988,0.0492777777777775,0.00222222222222219,0.00716666666666672,0.453111111111111
"094901",-0.482399630971219,0.0424999999999997,0.950444444444445,0.62433333333333,0.0935000000000003
"326374",0.601977803435224,0.801833333333332,0.874222222222223,0.798833333333332,0.884166666666666
"229376",1.02364254165935,0.999777777777778,0.988055555555555,0.991222222222222,0.999944444444444
"153261",0.0685661858297835,0.579333333333334,0.983055555555556,0.955000000000001,0.254500000000001
"570751",-0.83093401268673,0.024555555555556,0.0939999999999996,0.519277777777778,0.0188888888888889
"316224",0.0939708517629544,0.444944444444444,0.0104444444444444,0.814722222222223,0.833777777777777
"359550",-1.21242014795354,0.0136666666666666,0.00238888888888885,0.00200000000000002,0.00738888888888901
"780014",-0.401193236211307,0.510277777777779,0.00350000000000003,0.115555555555556,0.682277777777776
"634134",-0.813950226440557,0.195444444444444,0.840611111111111,0.0568333333333339,0.00255555555555559
"392725",0.0114955880618042,0.841333333333333,0.00983333333333346,0.264833333333332,0.909944444444443
"189354",0.298533646169073,0.80272222222222,0.0390555555555554,0.730666666666667,0.923777777777777
"954748",-0.531427170214742,0.00494444444444468,0.412722222222221,0.344833333333339,0.508166666666672
"949913",0.854453765667424,0.988888888888889,0.731444444444445,0.913333333333333,0.996944444444444
"499838",-1.11122693403097,0.18111111111111,0.00127777777777779,0.0341111111111106,0.00577777777777783
"674096",0.58090534587341,0.9755,0.0113333333333334,0.989944444444444,0.994222222222222
"096699",0.402375751755572,0.997611111111111,0.00861111111111121,0.697555555555553,0.952833333333333
"596803",-1.05535856857854,0.0338333333333331,0.475111111111111,0.00338888888888889,0.0040555555555556
"032129",-1.16515871736709,0.110833333333335,0.0278333333333331,0.00422222222222215,0.0102222222222224
"578216",-0.617787795053465,0.333777777777777,0.0297222222222221,0.601999999999999,0.0837222222222229
"922849",0.0361691851957669,0.0124444444444446,0.833611111111111,0.741777777777776,0.87738888888889
"570200",-0.324998541625382,0.0992222222222208,0.00138888888888884,0.61238888888889,0.669722222222223
"717808",-0.805378442921019,0.00794444444444474,0.401833333333333,0.00205555555555549,0.373277777777778
"370275",-0.186001485738881,0.134833333333334,0.0234999999999999,0.772388888888891,0.709388888888888
"801313",-1.15390981218047,0.0569999999999995,0.0587222222222221,0.00583333333333331,0.00616666666666655
"003128",0.981202238757877,0.999777777777778,0.991777777777778,0.948722222222222,0.999666666666667
"947334",0.409242014796421,0.913611111111113,0.0478888888888875,0.772055555555556,0.959277777777777
"758331",-0.636965994819276,0.0662777777777779,0.548222222222222,0.602277777777778,0.0152222222222221
"265887",-0.211791585311534,0.0550555555555562,0.0509999999999999,0.76077777777778,0.736555555555556
"857049",0.409764763036288,0.879166666666666,0.000444444444444457,0.848666666666666,0.934944444444445
"427361",0.955242161233761,0.923888888888889,0.983666666666667,0.994444444444444,0.991944444444445
"344202",1.01959566095019,1,0.998666666666667,0.990111111111111,0.999722222222222
"571520",-1.19294970061045,0.00266666666666684,0.0625555555555558,0.00455555555555563,0.00655555555555532
"965148",0.0499073750147481,0.908833333333333,0.920722222222222,0.199555555555556,0.609833333333334
"756269",-0.252303012856779,0.0175000000000004,0.0243333333333334,0.754222222222221,0.735055555555554
"176072",0.715558411483551,0.981722222222223,0.697611111111108,0.925222222222223,0.839833333333335
"783834",0.605569006484243,0.996666666666667,0.151888888888888,0.901500000000001,0.997833333333334
"258406",0.65648312558079,0.647111111111109,0.929944444444444,0.882500000000002,0.960055555555555
"270727",-1.12478218531647,0.0140555555555553,0.299388888888887,0.000444444444444434,0.00511111111111115
"580370",0.718363071704481,0.999944444444444,0.643944444444445,0.784777777777779,0.996111111111111
"095379",1.02449002400525,0.999888888888889,0.991777777777778,0.995777777777778,0.999888888888889
"854747",0.270127907343753,0.640277777777775,0.0098333333333336,0.880555555555556,0.888722222222222
"609267",0.460867976278736,0.827277777777777,0.000166666666666677,0.982111111111111,0.950277777777778
"790705",0.557066158886087,0.979,0.0028333333333334,0.950333333333334,0.991666666666666
"142401",-0.577525705083507,0.0863888888888892,0.582888888888889,0.637055555555553,0.0685555555555558
"449326",-1.17338658429367,0.0028333333333334,0.00250000000000004,0.0590555555555555,0.00827777777777773
"597654",-0.33341971196825,0.127722222222223,0.667055555555557,0.820277777777779,0.203277777777777
"782155",0.509510201165674,0.88161111111111,0.0863888888888885,0.932333333333334,0.969833333333333
"305000",-0.731198374625294,0.0555555555555546,0.387777777777778,0.0445000000000004,0.422388888888888
"410083",0.961894101428859,0.927388888888889,0.999944444444444,0.995666666666667,0.998555555555556
"079971",1.00093030812314,1,0.995388888888889,0.977222222222222,0.999777777777778
"947778",-1.14201206701602,0.0919444444444448,0.0596111111111112,0.0390555555555549,0.00683333333333332
"850616",-0.367843274523893,0.264888888888888,0.578055555555558,0.903444444444444,0.0337777777777772
"404672",0.523825977906242,0.996388888888889,0.00105555555555564,0.888666666666667,0.997388888888889
"417112",1.01174452342521,0.997944444444445,0.999944444444444,0.996388888888889,0.998944444444444
"915048",0.541390001911176,0.931388888888888,0.00655555555555555,0.991166666666667,0.971555555555556
"542098",-0.0220619403679898,0.00861111111111125,0.44811111111111,0.950388888888889,0.732166666666665
"665628",0.701046830372358,0.998722222222222,0.256333333333334,0.992833333333333,0.998388888888889
"591881",-0.0147643689971085,0.780388888888886,0.0927222222222227,0.292555555555555,0.833111111111113
"648827",-1.12942951218628,0.0876111111111116,0.0298888888888889,0.0666111111111109,0.00677777777777778
"989284",1.00355013048218,0.999944444444444,0.939388888888889,0.990666666666667,0.999722222222222
"120734",-0.578778751462524,0.104055555555556,0.625666666666666,0.619666666666668,0.0703333333333335
"108857",-0.508186547665634,0.919999999999999,0.732611111111111,0.00788888888888878,0.0246666666666665
"304750",-1.21374804133189,0.0211666666666669,0.00194444444444446,0.0221666666666663,0.00661111111111128
"035362",-1.13885579031461,0.112722222222222,0.0316666666666668,0.00244444444444442,0.00533333333333334
"273375",0.296353238263175,0.981777777777777,0.00500000000000005,0.534888888888888,0.986388888888889
"097744",0.975409055557087,0.999944444444444,0.881277777777778,0.996,0.999333333333333
"536756",-1.18758137562602,0.0312777777777774,0.0329444444444444,0.00694444444444435,0.00683333333333328
"881319",0.262797840859507,0.0278333333333331,0.996,0.9195,0.982111111111111
"545866",0.8774084221181,0.888444444444444,0.852055555555555,0.983611111111111,0.985888888888889
"694326",-0.917023453093087,0.000499999999999939,0.9205,0.0113333333333335,0.00683333333333339
"957762",-0.095944216242621,0.281166666666667,0.0239444444444446,0.794444444444443,0.706055555555556
"138501",-0.655855169304401,0.0660555555555557,0.593166666666667,0.547277777777778,0.0600555555555548
"053457",-0.773582645498557,0.0963333333333329,0.0408333333333334,0.0249444444444446,0.485555555555559
"307583",-0.145301330667857,0.00555555555555557,0.165777777777778,0.812111111111114,0.78922222222222
"789597",-0.051676563651877,0.0896111111111111,0.00216666666666668,0.94838888888889,0.7995
"706848",-0.0085822294194667,0.125277777777777,0.00405555555555561,0.946555555555556,0.831944444444444
"828021",0.171467206800793,0.389388888888886,0.115888888888888,0.922888888888888,0.881333333333335
"587613",-0.0163088676042598,0.573222222222221,0.0597222222222222,0.549333333333334,0.798444444444446
"517666",0.215805642326317,0.458000000000001,0.288222222222221,0.864277777777778,0.858611111111112
"985351",-0.493334788668327,0.00933333333333299,0.550000000000002,0.232055555555554,0.588166666666667
"275256",0.996378584061649,1,0.998611111111111,0.955666666666667,0.999833333333333
"272947",-1.17634000923436,0.0457222222222221,0.00238888888888886,0.0570000000000001,0.00866666666666672
"297132",1.02563758956578,0.999666666666667,0.991277777777778,0.990888888888889,0.998666666666667
"406082",-0.368314836505065,0.874666666666665,0.0263333333333332,0.18277777777778,0.351111111111107
"616613",-1.18840392424702,0.0286111111111111,0.0325000000000002,0.00216666666666668,0.0051666666666667
"166514",-1.13887795820112,0.00544444444444439,0.0679999999999997,0.0855555555555552,0.00883333333333338
"731933",-1.16139768496616,0.0322222222222222,0.0681111111111109,0.0115555555555555,0.0146666666666666
"364484",-1.22362169716299,0.0207222222222223,0.00200000000000013,0.00355555555555546,0.00800000000000022
"802138",-0.698830226403291,0.0120000000000001,0.51072222222222,0.00677777777777778,0.491055555555552
"217799",0.901682889902035,0.904166666666666,0.953,0.959944444444445,0.991055555555556
"227430",-0.568693337740513,0.163555555555556,0.00344444444444446,0.853555555555555,0.0310555555555558
"698860",-1.08316983369156,0.0191666666666666,0.0703333333333339,0.18838888888889,0.0112222222222222
"589654",0.0903465295117483,0.923833333333333,0.00805555555555534,0.313055555555555,0.955666666666667
"309352",-0.51574473610396,0.171277777777778,0.143111111111111,0.242166666666668,0.60572222222222
"353023",-0.81938662091774,0.0417777777777784,0.00133333333333334,0.0312222222222222,0.482444444444445
"517957",1.01317024885443,0.999777777777778,0.984388888888889,0.996555555555556,0.999888888888889
"725778",-0.873381677781722,0.102166666666667,0.00249999999999998,0.457555555555554,0.0172222222222219
"177317",-0.167245695966534,0.0383888888888888,0.0528333333333332,0.803888888888887,0.757555555555556
"971169",0.453184008851454,0.81011111111111,0.00105555555555555,0.9825,0.943222222222221
"547906",0.41167867117481,0.730388888888892,0.000166666666666679,0.978555555555556,0.948055555555556
"350690",-0.58311593355537,0.0427777777777777,0.0466666666666665,0.329055555555555,0.559277777777777
"170812",-0.58516523079546,0.0287222222222225,0.00322222222222229,0.317000000000002,0.593222222222222
"500749",0.97582581391111,0.999833333333333,0.999777777777778,0.972111111111111,0.981777777777777
"591487",0.760668916296269,0.999944444444444,0.413333333333333,0.961888888888889,0.998333333333333
"601495",0.924314312687786,0.894888888888889,0.983388888888889,0.995444444444444,0.996111111111111
"351710",0.997730718388442,1,0.972277777777778,0.972777777777778,1
"505294",0.386890380022544,0.995722222222222,0.998388888888889,0.541277777777777,0.624222222222223
"881098",-1.18598341625932,0.0456666666666661,0.0606111111111111,0.00105555555555558,0.0055000000000003
"325532",0.130856413444089,0.00188888888888891,0.924333333333333,0.92761111111111,0.829444444444444
"788606",0.98779332218738,0.999888888888889,0.995388888888889,0.951277777777778,0.999833333333333
"561258",-0.00378994106916255,0.122833333333334,0.026833333333333,0.950777777777778,0.823722222222224
"160449",-0.477619014076511,0.0228888888888885,0.208111111111111,0.368000000000001,0.62988888888889
"182239",-0.746132443434118,0.00233333333333326,0.334722222222222,0.00538888888888886,0.487500000000001
"327517",-0.816423158543209,0.0120555555555556,0.397777777777779,0.00100000000000004,0.377888888888888
"420862",0.616414974468091,0.92111111111111,0.181000000000001,0.9905,0.994166666666667
"404193",0.552610155516523,0.977166666666667,0.00027777777777774,0.948222222222223,0.991888888888889
"520070",-1.20554299783193,0.0488333333333333,0.00361111111111109,0.00383333333333331,0.00555555555555542
"485844",0.183366548224741,0.00272222222222218,0.987833333333333,0.891277777777777,0.933055555555556
"903042",0.431768171843188,0.461777777777777,0.51138888888889,0.976444444444445,0.921277777777779
"958859",0.0179582675187589,0.84361111111111,0.0262222222222222,0.262500000000001,0.914722222222221
"221040",-0.997432208119973,0.127,0.468444444444445,0.00755555555555569,0.00661111111111131
"385649",0.0265392470464508,0.173722222222222,0.00127777777777781,0.956055555555555,0.842222222222223
"365182",0.59713554396664,0.998,0.0029444444444444,0.992,0.998444444444444
"643877",-0.868998599738482,0.0296111111111111,0.0496666666666665,0.000388888888888902,0.429722222222222
"232499",-0.874092278411217,0.0207777777777781,0.9205,0.0245555555555557,0.0287777777777784
"529885",-1.22388225985353,0.020388888888889,0.00183333333333334,0.00144444444444443,0.00666666666666659
"037487",-0.0337910123008862,0.993277777777778,0.00833333333333322,0.0157777777777776,0.989333333333333
"848556",-0.788109802661664,0.202555555555556,0.934000000000001,0.0507222222222226,0.00344444444444437
"787418",0.994620379827292,1,0.993722222222222,0.979944444444445,0.999777777777778
"626573",-1.23645733876927,0.00744444444444427,0.00166666666666669,0.00372222222222214,0.00544444444444443
"439746",0.990462191661231,1,0.995944444444444,0.977611111111111,0.999944444444444
"781038",1.02696218947349,0.999944444444444,0.999944444444444,0.996333333333333,1
"744843",0.678616059314255,0.5475,0.995055555555555,0.989277777777778,0.992166666666667
"570670",1.01447519917349,1,0.992833333333333,0.995944444444444,0.9995
"568845",0.753251908785642,0.999055555555556,0.998888888888889,0.678611111111112,0.995166666666667
"766322",-0.769490088669209,0.648944444444444,0.0823333333333335,0.0857222222222225,0.0102777777777777
"066116",-0.414989189640841,0.0545555555555564,0.661222222222223,0.887444444444444,0.0944444444444448
"380685",-0.554771734776654,0.00422222222222222,0.415611111111113,0.324055555555554,0.497222222222222
"206425",0.193847766972663,0.00250000000000002,0.860666666666666,0.975777777777778,0.928222222222223
"518319",-1.17467897323811,0.00272222222222217,0.0316666666666668,0.0577777777777778,0.00716666666666676
"253228",0.187216653451958,1,0.900777777777779,0.0331666666666658,0.983944444444444
"446139",-1.08239913669325,0.0281111111111105,0.475722222222221,0.00122222222222221,0.00361111111111112
"897822",-1.20495434207086,0.00761111111111125,0.0598888888888891,0.00566666666666677,0.00700000000000009
"296869",0.382902711051402,0.787166666666668,0.976,0.978277777777778,0.498277777777779
"563581",-1.17476280185724,0.0336666666666669,0.0593888888888889,0.00611111111111106,0.00638888888888883
"881090",-0.028850035376851,0.0464444444444446,0.287388888888889,0.955722222222223,0.753999999999999
"842130",0.624611531843472,0.980833333333333,0.566166666666669,0.965166666666667,0.773777777777776
"023489",0.979778945158779,0.955166666666666,0.996111111111111,0.996222222222222,0.9995
"273269",0.494428997749115,0.930222222222223,0.0293333333333331,0.916388888888889,0.955388888888888
"194935",-0.579035568583851,0.663222222222222,0.0149444444444444,0.482055555555555,0.00988888888888855
"841513",-0.569822990142073,0.961777777777779,0.342777777777777,0.00994444444444432,0.00216666666666668
"828966",-0.422198263731077,0.160777777777776,0.9545,0.648444444444445,0.0951111111111122
"124926",0.306869875581819,0.242555555555556,0.961166666666668,0.82938888888889,0.93211111111111
"113558",1.00349448625876,1,1,0.982111111111111,0.999888888888889
"189599",-1.02762070135185,0.12805555555555,0.44594444444444,0.00133333333333337,0.00427777777777776
"596325",0.438658411829769,0.739388888888892,0.0665555555555556,0.982722222222222,0.945333333333333
"794501",-0.843174364964893,0.00350000000000008,0.930055555555556,0.00977777777777768,0.0908888888888886
"377860",-1.07591047098066,0.0907222222222224,0.351166666666664,0.0151111111111113,0.00444444444444456
"878393",-0.756655003402414,0.241277777777777,0.0417777777777777,0.0184444444444444,0.403388888888889
"285557",0.223534975955901,0.999944444444444,0.999944444444444,0.0389444444444444,0.999777777777778
"627214",0.959147816381344,0.992222222222222,0.879611111111112,0.994277777777778,0.998388888888889
"556351",1.01787344444991,1,0.999555555555556,0.996055555555556,0.999888888888889
"568526",0.626135572789752,0.526333333333333,0.948777777777778,0.989222222222222,0.991
"414003",-0.111644325885271,0.203888888888889,0.1505,0.762333333333333,0.733
"369821",-0.845922287047276,0.00649999999999991,0.00188888888888894,0.00522222222222225,0.469833333333335
"379116",1.02938636663672,1,0.9985,0.996611111111111,0.999666666666667
"757829",0.0814559371396728,0.387888888888888,0.00127777777777779,0.835888888888889,0.839222222222224
"747831",-0.830815611601661,0.193555555555552,0.908888888888889,0.00155555555555557,0.00272222222222217
"379921",0.758176850357265,0.999444444444444,0.715222222222222,0.813388888888888,0.999166666666667
"212550",0.349951488063406,0.472333333333332,0.888888888888891,0.775388888888888,0.851444444444448
"130090",-0.837061636306528,0.0113333333333335,0.0437222222222223,0.0281666666666664,0.457777777777777
"027278",-0.045561642883757,0.059388888888889,0.122111111111111,0.943333333333332,0.797055555555557
"444948",1.02188398612965,0.982333333333334,0.999333333333333,0.996055555555556,0.998444444444444
"552033",-0.883713707885101,0.00844444444444442,0.925111111111111,0.0260555555555558,0.0309444444444447
"789371",-0.8390740586978,0.288111111111114,0.0322777777777779,0.369833333333334,0.0116111111111111
"342406",0.32295633256328,0.406055555555557,0.553777777777778,0.966944444444445,0.829
"705932",0.224477481462001,0.998833333333333,0.996888888888889,0.975500000000001,0.191722222222221
"039517",-0.824392040923945,0.0063888888888888,0.0247777777777775,0.0920000000000002,0.463722222222223
"196274",0.125216758534424,0.0550000000000002,0.959055555555556,0.860333333333333,0.805666666666666
"953340",-0.168121892013891,0.039722222222222,0.162611111111111,0.783722222222221,0.765444444444444
"279690",-1.1274920894845,0.0467222222222225,0.0017222222222222,0.134444444444444,0.00833333333333356
"637866",-0.763219494560851,0.504944444444443,0.00538888888888882,0.293055555555557,0.0096111111111112
"321974",1.01372626526265,0.998833333333333,0.957111111111111,0.995888888888889,0.999833333333333
"176695",0.99741894291063,0.997055555555555,0.991444444444444,0.995833333333333,0.999944444444444
"981437",-0.0540015141509782,0.0636666666666667,0.0247777777777773,0.9495,0.821333333333335
"750676",1.00620014024405,0.999555555555556,0.998611111111111,0.996611111111111,0.999888888888889
"098301",-1.20107652150018,0.0325555555555555,0.0306666666666669,0.0131111111111108,0.00616666666666654
"878452",-0.842790620968747,0.0183888888888889,0.0267222222222221,0.534944444444443,0.0221111111111119
"626673",0.199035092428957,0.94411111111111,0.961055555555556,0.0623888888888881,0.984555555555555
