"","Theta","referent_units","partitioning_iterating","appropriateness","multiplicative_comparison"
"558975",0.0494266910808529,0.227666666666668,0.596444444444445,0.807277777777776,0.746888888888888
"402662",-0.915187599349459,0.498055555555551,0.00155555555555556,0.0220000000000007,0.00416666666666666
"691719",-0.417224930825204,0.156611111111111,0.0242222222222221,0.421611111111113,0.647833333333332
"323382",0.276272925610503,0.0350555555555554,0.953388888888889,0.980666666666667,0.977500000000001
"431877",-0.226931321167098,0.0741111111111128,0.988944444444445,0.0426111111111112,0.925111111111111
"622757",-1.04029989655594,0.0168333333333335,0.480944444444443,0.0297222222222221,0.00588888888888883
"322995",-0.721990097593485,0.036055555555555,0.404277777777777,0.096333333333333,0.405666666666669
"394485",0.866949987803056,0.881222222222222,0.823,0.994055555555556,0.991722222222222
"682804",-1.19174354833829,0.00238888888888884,0.0699999999999998,0.0102777777777778,0.0129999999999993
"268243",0.938317068839844,0.993222222222222,0.862,0.9895,0.998166666666667
"604715",-1.14775807715825,0.0831111111111123,0.00216666666666668,0.0331666666666669,0.00794444444444448
"354481",-0.523416802271898,0.413666666666664,0.0289444444444443,0.0200555555555555,0.664166666666666
"160667",-0.59921288107874,0.00827777777777773,0.62027777777778,0.563055555555554,0.168111111111111
"748469",1.00438832930033,1,0.9985,0.980333333333333,1
"477052",-0.0169106701996551,0.593944444444443,0.0314444444444441,0.530944444444442,0.797222222222225
"498268",-0.433231524634988,0.132500000000001,0.952444444444444,0.678944444444444,0.064777777777778
"056187",-1.18014840037289,0.0245000000000002,0.0314444444444445,0.0342777777777779,0.00727777777777761
"818446",1.01822264786785,0.999944444444444,0.9995,0.982277777777778,0.999944444444444
"390111",0.764824949286101,0.9995,0.375722222222222,0.983388888888889,0.999277777777778
"638751",0.156301205473338,0.186833333333334,0.928,0.615333333333333,0.943277777777777
"926743",-0.850295508706865,0.00483333333333307,0.929222222222222,0.00100000000000005,0.0831111111111115
"638886",1.03068188786586,0.999777777777778,0.999944444444444,0.995777777777778,0.999944444444444
"011173",-0.382714646378741,0.335277777777779,0.962,0.667999999999998,0.029611111111111
"560197",0.559968316240957,0.936944444444445,0.00394444444444439,0.99,0.989666666666667
"051245",-0.0841847582506058,0.0119444444444444,0.0155000000000003,0.946222222222222,0.820777777777778
"754957",-1.10807420776055,0.0138888888888887,0.0744444444444448,0.138500000000001,0.00861111111111127
"037908",0.319676856422227,0.0932222222222211,0.954222222222223,0.982277777777778,0.976555555555556
"246949",-0.82502209031632,0.0935555555555564,0.00166666666666667,0.0115000000000001,0.447222222222222
"000994",0.26761617529995,0.079277777777778,0.949333333333333,0.902666666666668,0.968666666666666
"794515",0.548764890573122,0.998777777777778,0.0125555555555555,0.896611111111111,0.998444444444444
"954763",0.0751203677517336,0.370166666666666,0.0425555555555556,0.961499999999999,0.744166666666667
"241491",0.47012471478765,0.394444444444444,0.967277777777778,0.859222222222221,0.983666666666667
"142994",-1.10076235965656,0.219444444444445,0.0253333333333332,0.000722222222222273,0.00461111111111112
"758635",-0.698051493138321,0.0691111111111107,0.00355555555555552,0.704055555555555,0.0263333333333331
"497306",-0.0812001120443875,0.00327777777777768,0.00211111111111133,0.944611111111111,0.818277777777777
"217337",-0.751589579023624,0.470277777777782,0.127611111111112,0.307777777777779,0.00772222222222226
"023698",0.989976629089609,0.998666666666667,0.950166666666666,0.989888888888889,0.997444444444444
"664029",0.990359589306768,0.999944444444444,0.965888888888889,0.988833333333333,0.999888888888889
"406854",0.0206376665463898,0.561111111111109,0.0548888888888883,0.818222222222222,0.647944444444445
"072160",-0.421759113869182,0.0100555555555556,0.00350000000000002,0.553166666666665,0.656777777777779
"644513",-1.18396493328829,0.00716666666666674,0.0658888888888888,0.0271111111111111,0.00672222222222221
"896075",0.959192724171583,0.999888888888889,1,0.904888888888889,0.998111111111111
"454851",1.00046595629427,0.974777777777778,0.990833333333333,0.977055555555556,0.998722222222222
"578536",-0.210047447091016,0.0110000000000003,0.0613333333333332,0.789444444444445,0.752888888888888
"247283",-0.0643631022831082,0.170333333333334,0.905666666666667,0.277722222222221,0.907388888888889
"058846",1.0224238686399,0.999111111111111,0.9995,0.990888888888889,0.998611111111111
"587984",-0.410464531774151,0.00400000000000001,0.911833333333333,0.896388888888889,0.0393888888888888
"467868",0.934750559597,0.975944444444445,0.9845,0.969944444444445,0.940666666666667
"865473",-1.2271958634819,0.00744444444444448,0.00266666666666672,0.00950000000000018,0.00627777777777782
"266070",1.03697150399976,0.999944444444444,0.999611111111111,0.996444444444445,0.999944444444444
"682165",0.910884036155975,0.999777777777778,0.793666666666667,0.92488888888889,0.999388888888889
"662149",1.01595554417058,1,0.9995,0.979333333333334,1
"438544",-0.730319897810358,0.0195555555555554,0.384555555555558,0.557777777777779,0.0273888888888889
"377211",-0.266715786928024,0.0856666666666655,0.536111111111111,0.471055555555559,0.683888888888888
"772782",-0.558947794564959,0.167333333333334,0.00366666666666663,0.856611111111112,0.0287777777777778
"550334",-1.12352752922577,0.167611111111109,0.027,0.0129444444444443,0.00527777777777782
"030616",-0.803253903512694,0.00683333333333325,0.385444444444444,0.00116666666666662,0.386944444444446
"626383",0.468166993541794,0.366777777777776,0.839111111111111,0.980999999999999,0.956277777777777
"061353",0.1292039142564,0.483,0.0498333333333335,0.810444444444445,0.839111111111111
"161893",-1.21506493554852,0.0214444444444444,0.029777777777778,0.00149999999999996,0.00555555555555557
"587523",-1.14940312568305,0.00938888888888886,0.00194444444444443,0.129277777777778,0.00955555555555524
"498370",-0.790257003921838,0.0832777777777772,0.0215555555555554,0.0365555555555556,0.454722222222224
"592325",-0.451283942674196,0.149222222222223,0.00144444444444445,0.384333333333335,0.637833333333334
"055512",-0.666002838245053,0.154722222222223,0.0187222222222223,0.128722222222222,0.546055555555556
"474182",-1.12332080388907,0.0356111111111104,0.0023333333333333,0.150999999999999,0.00972222222222224
"657778",-0.517519703024664,0.594055555555557,0.0364444444444445,0.519444444444444,0.116
"600459",0.9398588846798,0.994333333333333,0.949666666666667,0.974222222222222,0.948111111111111
"008702",0.25050698032781,0.427499999999996,0.982888888888889,0.959611111111111,0.519444444444443
"478120",0.981953738658675,0.982222222222222,0.998722222222222,0.971055555555556,0.998333333333333
"059036",0.761733898363191,0.991222222222222,0.43538888888889,0.991722222222222,0.967666666666667
"677808",-0.848044919108907,0.0553333333333334,0.00149999999999997,0.0121666666666666,0.452388888888888
"306043",0.987581694346786,0.997222222222222,0.999777777777778,0.977166666666667,0.995444444444444
"095449",-0.110156662305294,0.966722222222222,0.00100000000000007,0.00483333333333323,0.864277777777778
"315209",-1.1893396956617,0.00705555555555553,0.0650555555555558,0.000222222222222213,0.00755555555555564
"590523",-0.191979020994166,0.919555555555556,0.867055555555558,0.648888888888891,0.00427777777777786
"751388",-1.07288552807048,0.0110000000000002,0.480333333333333,0.00161111111111118,0.00372222222222217
"577035",0.0363166580314572,0.453833333333333,0.0164999999999997,0.899833333333333,0.698722222222223
"029809",0.999579744508555,0.997777777777778,0.995,0.988833333333333,0.993444444444445
"542538",-0.742331987386106,0.0232777777777776,0.800611111111112,0.014888888888889,0.297333333333335
"817369",-0.276637194929136,0.0192222222222224,0.0248333333333332,0.717555555555558,0.718388888888888
"053407",-0.50058357558136,0.0402777777777777,0.0517777777777778,0.40988888888889,0.597277777777779
"636589",-1.24352465139808,0.0207777777777783,0.0025555555555556,0.00361111111111112,0.00638888888888881
"038381",-1.15308013188983,0.0370555555555558,0.0610555555555558,0.030833333333333,0.00672222222222222
"713419",0.126536623345582,0.0170555555555554,0.985666666666667,0.777722222222221,0.909888888888889
"281801",0.384460040167324,0.208833333333334,0.999444444444444,0.923944444444444,0.975666666666666
"382577",-0.656225545651515,0.0152777777777778,0.592611111111111,0.552555555555555,0.0626111111111114
"078814",0.959625103433876,0.994611111111111,0.9535,0.993944444444444,0.9505
"853197",0.608233467856158,0.978055555555556,0.0757777777777777,0.990555555555556,0.996388888888889
"899380",1.03365273749858,1,0.999888888888889,0.997222222222222,0.999944444444444
"216251",0.590537356229907,0.997722222222222,0.0182777777777778,0.991555555555556,0.998777777777778
"114980",-0.637298426474327,0.0411111111111115,0.00327777777777767,0.830000000000001,0.0347222222222228
"082222",-0.674124913115457,0.396722222222221,0.0360000000000001,0.551611111111111,0.0134444444444445
"918965",0.992222323722024,0.999055555555556,0.921444444444445,0.995722222222222,0.984722222222223
"874673",0.661405260215224,0.973055555555557,0.214277777777778,0.989888888888889,0.969111111111111
"025828",1.00996541228209,0.999888888888889,0.999944444444444,0.978944444444445,0.999944444444444
"376654",0.959746551332073,1,0.981777777777777,0.934722222222223,0.999833333333333
"115386",0.898833484306157,0.998055555555555,0.997944444444445,0.874055555555555,0.999944444444444
"012199",0.512410381436109,0.326333333333333,0.9685,0.986111111111111,0.984444444444445
"562966",1.01736866124113,0.999833333333333,0.999611111111111,0.995666666666667,0.999722222222222
"410704",0.277559790535258,0.056277777777778,0.996055555555556,0.913666666666667,0.9835
"021112",1.0232565579614,1,0.995611111111111,0.996722222222222,0.999888888888889
"579627",0.297353282191121,0.163500000000001,0.93088888888889,0.881833333333334,0.955333333333333
"801558",-0.868416570467188,0.016,0.0038888888888889,0.496222222222223,0.0193333333333333
"683507",0.837244082127064,0.996666666666667,0.994055555555555,0.78111111111111,0.990888888888889
"885434",0.997615863082934,1,0.998388888888889,0.990833333333333,0.999888888888889
"570823",-0.829263691716695,0.00194444444444442,0.0811111111111116,0.0145555555555551,0.487555555555555
"082254",-0.545226339383044,0.638944444444442,0.962277777777777,0.0547222222222218,0.0636666666666664
"650996",1.02440769503483,1,0.999222222222222,0.990277777777778,0.999888888888889
"175084",-0.828118635974083,0.00822222222222225,0.92788888888889,0.104444444444445,0.0401111111111108
"604333",-0.475363320459435,0.600666666666666,0.941444444444445,0.0970555555555549,0.157999999999999
"245744",0.988771026679388,0.997277777777778,0.977722222222222,0.979388888888889,0.997222222222222
"758128",0.468016019428475,0.811222222222222,0.00950000000000006,0.984222222222222,0.9525
"182470",-0.567194491229706,0.00927777777777777,0.0256666666666669,0.335333333333332,0.584388888888887
"188971",0.32234240441156,0.468944444444443,0.419333333333339,0.974722222222222,0.901500000000001
"579138",0.156421433380671,0.926,0.998666666666667,0.0280000000000005,0.983944444444445
"976826",-1.20751243483747,0.00461111111111111,0.0323333333333332,0.0265000000000001,0.00544444444444438
"935374",0.970626545785893,1,0.999833333333333,0.9435,0.999722222222222
"036116",-0.0830915025422139,0.00816666666666662,0.00200000000000017,0.9445,0.816944444444444
"250369",-0.243681789108594,0.278277777777775,0.974444444444445,0.0969444444444439,0.727166666666667
"052343",0.943681305451263,0.98,0.934833333333334,0.972833333333333,0.977444444444445
"580528",0.881545914852256,0.994555555555556,0.951944444444445,0.992555555555556,0.885222222222222
"624022",0.231828105886444,0.0102222222222224,0.994888888888889,0.906055555555557,0.980111111111111
"422419",-0.601954051077703,0.0200555555555555,0.101444444444445,0.851388888888887,0.0317777777777785
"456157",0.582529128519152,0.999111111111111,0.0063888888888888,0.977611111111111,0.998888888888889
"570669",-0.684900169534648,0.300444444444447,0.00477777777777768,0.0538333333333334,0.42911111111111
"533168",-0.95461892892076,0.00861111111111114,0.505611111111114,0.174777777777778,0.00616666666666662
"554246",0.976182311433337,0.999444444444444,0.999444444444444,0.948666666666666,1
"101299",0.25391874375682,0.00455555555555573,0.954666666666666,0.982222222222222,0.978333333333333
"424211",-0.0541955091241991,0.75461111111111,0.855611111111112,0.0691111111111102,0.782277777777777
"074166",0.738355949387213,0.999388888888889,0.340500000000001,0.981722222222222,0.998222222222222
"986253",-0.795069941611905,0.0757777777777774,0.0483333333333341,0.55588888888889,0.0280000000000002
"555197",0.313856272795077,0.999944444444444,0.997777777777778,0.117611111111111,0.999444444444445
"285134",0.506408814721935,0.999,0.00205555555555555,0.862777777777776,0.998333333333333
"207192",0.596084084637211,0.991111111111111,0.000166666666666678,0.991888888888889,0.997833333333333
"967576",0.862806530950253,0.989055555555555,0.691388888888889,0.994166666666667,0.999611111111111
"635023",-0.755416888981728,0.0535555555555562,0.380388888888889,0.019277777777778,0.417111111111112
"377524",0.338937903465745,0.487555555555556,0.995166666666667,0.539444444444446,0.964166666666667
"367804",-0.84442151885767,0.0192222222222224,0.00172222222222221,0.031611111111111,0.459166666666666
"714196",0.896022242028042,0.838833333333335,0.976333333333333,0.993888888888889,0.9955
"338553",0.571933195961392,0.995722222222223,0.000333333333333351,0.9515,0.998111111111111
"423214",0.583919939108934,0.998888888888889,0.00555555555555522,0.991222222222222,0.998777777777778
"886014",0.277942732816352,0.0448888888888892,0.940388888888889,0.983666666666667,0.972833333333333
"636957",0.861265494991086,0.797999999999999,0.986833333333333,0.961555555555555,0.993666666666667
"448595",-1.23566368697537,0.00527777777777782,0.00238888888888892,0.0094444444444446,0.0070000000000001
"510823",0.374724949881878,0.23,0.855222222222221,0.981944444444445,0.948222222222222
"689060",-0.165814228334264,0.0614444444444446,0.00494444444444444,0.792388888888887,0.770166666666669
"451638",0.0539531069996269,0.0693888888888892,0.912166666666668,0.956944444444443,0.636666666666664
"470166",0.622927830576972,0.509611111111111,0.947444444444444,0.968166666666667,0.985333333333333
"936159",-0.240770983641985,0.300333333333336,0.643888888888889,0.252555555555556,0.660166666666665
"410333",-0.268602928235494,0.803277777777777,0.432333333333334,0.755277777777773,0.0121111111111114
"495668",-0.712472481926287,0.000888888888888858,0.8905,0.0385,0.294000000000001
"532372",-1.20356381255492,0.0332777777777775,0.0307222222222217,0.00200000000000006,0.00577777777777765
"093363",0.990576353470054,0.999888888888889,0.989555555555556,0.996222222222222,0.999222222222222
"729105",-0.0178147248969612,0.1705,0.022277777777778,0.894333333333333,0.822666666666669
"906883",0.818304266630434,0.991444444444444,0.646944444444445,0.937333333333332,0.997
"576406",-0.832744836950428,0.00638888888888879,0.00138888888888878,0.0376666666666668,0.467499999999999
"009767",-0.623401530140974,0.003,0.230722222222222,0.126111111111111,0.603166666666673
"930774",0.445624844713656,1,0.997777777777778,0.317444444444442,0.999722222222222
"386162",0.602254870729612,0.992277777777778,0.138055555555557,0.902722222222221,0.995388888888889
"548585",0.990707849507743,0.979722222222222,0.997833333333333,0.975833333333333,0.993777777777778
"788429",-0.849864313780322,0.0016111111111112,0.00227777777777776,0.028777777777778,0.46322222222222
"204518",-0.349960083629908,0.852000000000002,0.0298333333333336,0.717555555555555,0.0160000000000003
"659498",-0.476245283317245,0.356944444444442,0.0371666666666668,0.873333333333332,0.0243888888888886
"946251",1.01857288124388,1,0.997166666666667,0.996611111111111,0.999722222222222
"216136",-0.288547645864523,0.00400000000000005,0.988666666666667,0.00366666666666678,0.915944444444445
"636338",0.95759810659827,0.999166666666667,0.998944444444444,0.928944444444444,0.999944444444444
"670685",-1.213788416512,0.0223888888888888,0.00344444444444434,0.00183333333333342,0.00533333333333353
"896320",1.0147750804757,0.999722222222222,0.987777777777778,0.995833333333333,0.999222222222222
"822403",0.569114411205713,0.995888888888889,0.0302222222222219,0.950833333333333,0.997722222222222
"696806",0.814565935113924,0.997111111111111,0.994166666666667,0.744999999999999,0.999555555555556
"449291",-1.11098350920644,0.21338888888889,0.00350000000000007,0.0154444444444445,0.00550000000000012
"042281",-0.545126185247361,0.0297222222222223,0.0932777777777779,0.345055555555556,0.584944444444446
"742827",0.0198515926862012,0.220722222222223,0.00405555555555561,0.956,0.782111111111111
"445806",1.00476745697747,1,0.999944444444444,0.978833333333333,0.999055555555556
"333625",0.583173637499751,0.999888888888889,0.00255555555555562,0.9785,0.999166666666667
"497743",-1.0814133100288,0.0847777777777766,0.00216666666666668,0.148111111111111,0.00972222222222185
"869189",-0.791695506031927,0.0205555555555554,0.022666666666667,0.0698888888888881,0.476333333333333
"002427",0.211971148254105,0.0264444444444446,0.942555555555556,0.900277777777777,0.966722222222222
"122345",-1.09775805959857,0.00600000000000003,0.076166666666667,0.136722222222222,0.0133333333333335
"230800",-1.07962150038071,0.214388888888887,0.00200000000000003,0.0357777777777779,0.00516666666666664
"781703",-0.627110242525124,0.0086666666666667,0.00400000000000011,0.839888888888889,0.035555555555556
"180799",0.965712597717344,0.998166666666667,0.999,0.974555555555556,0.981166666666667
"660582",0.953255305542955,1,1,0.927611111111111,0.999944444444444
"644488",0.213995356751267,0.0452222222222226,0.961944444444444,0.973055555555556,0.857333333333332
"194808",-0.72545074007828,0.134777777777778,0.034611111111111,0.110333333333333,0.457555555555555
"438418",-0.439976925880403,0.0179444444444443,0.00322222222222238,0.507777777777773,0.649833333333333
"037048",-0.472451650672398,0.0281666666666665,0.431055555555557,0.384777777777782,0.523388888888889
"835506",0.0758183715453712,0.0937777777777774,0.648500000000001,0.917722222222222,0.802055555555556
"434679",1.01921998535123,1,0.997222222222222,0.996333333333333,0.999944444444444
"903973",0.807139538120919,0.996,0.86061111111111,0.828555555555556,0.964666666666667
"511603",-0.099357875273783,0.951333333333333,0.0922777777777775,0.498555555555556,0.42411111111111
"864389",-0.843563476834615,0.00144444444444443,0.033,0.030888888888889,0.459555555555556
"185934",0.983520434398302,0.997611111111111,0.940944444444445,0.975944444444445,0.998722222222222
"145494",0.0370240835781444,0.174444444444443,0.0141111111111111,0.953277777777778,0.839611111111111
"805187",0.619359935027472,0.999166666666667,0.0738333333333336,0.962722222222222,0.998666666666667
"575841",1.00625442655472,0.987277777777778,0.995222222222222,0.995777777777778,0.999833333333333
"375846",-1.20394182931661,0.0026666666666667,0.00205555555555553,0.0229444444444443,0.00733333333333326
"104795",0.949928872670712,0.986444444444444,0.997833333333333,0.971611111111111,0.960611111111111
"589194",0.124855033962644,0.268666666666666,0.0976666666666667,0.960388888888889,0.868277777777778
"522169",0.119995557939198,0.425444444444445,0.10661111111111,0.960888888888889,0.751333333333332
"729026",-0.929520347116669,0.400111111111112,0.00161111111111114,0.139833333333336,0.00744444444444444
"481397",0.153222694017999,0.382944444444448,0.395,0.923055555555555,0.790611111111112
"579779",0.713544662175891,0.649444444444447,0.994111111111111,0.934388888888888,0.974
"920699",0.989628913432112,0.997333333333333,0.997222222222222,0.954777777777777,0.999833333333333
"631612",-0.668165978714016,0.0185000000000002,0.560555555555557,0.611666666666667,0.014611111111111
"469756",-0.424298601229782,0.845222222222224,0.109333333333334,0.544166666666666,0.00961111111111103
"398808",1.00190928409301,1,0.999944444444444,0.978166666666667,1
"417087",0.964686640483951,0.975444444444444,0.94,0.988111111111111,0.999611111111111
"859916",-0.853841617582043,0.121833333333332,0.00238888888888883,0.469944444444442,0.0181111111111114
"144470",1.03757312962232,1,0.998722222222222,0.995388888888889,0.999944444444444
"545511",0.43488115996266,0.796444444444443,0.00477777777777772,0.959388888888889,0.941444444444446
"774391",0.559574709811422,0.920444444444446,0.0257777777777779,0.986833333333333,0.984222222222223
"429128",-1.17201116728379,0.00894444444444443,0.00266666666666664,0.0573333333333334,0.0087222222222222
"352599",0.496339998660735,0.979833333333333,0.989944444444444,0.595666666666665,0.752888888888888
"258786",0.20524536696144,0.0265555555555554,0.997388888888889,0.901999999999999,0.934888888888888
"630237",0.935705892232243,0.916722222222224,0.935,0.995222222222222,0.989722222222222
"141823",-0.576229204961995,0.00977777777777769,0.049111111111111,0.327277777777777,0.577333333333335
"766300",-1.09314985976322,0.146444444444446,0.0017777777777777,0.0708888888888891,0.00649999999999997
"208402",-1.18945872711478,0.0531666666666661,0.030388888888889,0.00144444444444444,0.00672222222222221
"382777",0.580646440845011,0.968111111111111,0.979444444444445,0.502777777777781,0.990777777777778
"803833",0.961212794691512,0.987388888888889,0.997444444444444,0.994944444444445,0.967555555555555
"267787",0.825828377077586,0.948944444444445,0.696944444444443,0.955722222222223,0.998277777777778
"141540",-0.235371955258705,0.019,0.00166666666666666,0.764277777777778,0.743055555555555
"742549",-0.253078530116144,0.0055,0.00155555555555558,0.75738888888889,0.744944444444441
"530201",0.570246470820976,0.998555555555556,0.00777777777777773,0.9515,0.998611111111111
"080682",0.642213208599598,0.965055555555555,0.180722222222222,0.992222222222222,0.992555555555556
"419466",0.599905427365602,0.999222222222222,0.000333333333333365,0.993277777777778,0.999055555555556
"701072",-0.259586020950714,0.196944444444445,0.0208333333333333,0.582777777777777,0.70672222222222
"934527",-0.756278748689523,0.570111111111106,0.0517222222222227,0.240555555555556,0.00805555555555531
"755379",-1.19493107867259,0.0582222222222219,0.030888888888889,0.0101111111111111,0.00511111111111119
"287010",0.971637473995412,0.967722222222222,0.998111111111111,0.945,0.999666666666667
"202277",0.568278844186145,0.999611111111111,0.000888888888888918,0.958166666666666,0.9985
"661923",0.231128159737062,0.0642222222222219,0.986722222222222,0.898777777777777,0.928888888888888
"032712",0.869569522114681,0.998944444444444,0.687888888888886,0.97,0.998
"693746",-0.80883826441971,0.0603888888888897,0.0643888888888889,0.524555555555555,0.0395000000000013
"849706",0.543613325719004,0.945888888888889,0.00583333333333331,0.989555555555556,0.967222222222222
"328916",0.247620880759443,0.597833333333335,0.000666666666666681,0.8805,0.884
"798486",0.972235454091955,0.999611111111111,0.964833333333333,0.996166666666667,0.999611111111111
"718815",0.788507470324332,0.917777777777777,0.999833333333333,0.817444444444443,0.941277777777778
"163403",0.0344164869156183,0.1845,0.00177777777777774,0.953277777777778,0.843555555555557
"960717",1.0420284937019,1,0.998333333333333,0.995666666666667,0.997888888888889
"441785",0.786391410904496,0.73272222222222,0.936166666666668,0.9795,0.9955
"068599",0.908793612799699,0.957,0.947666666666667,0.937388888888888,0.998277777777778
"162075",0.590010594523172,0.982833333333334,0.0731666666666669,0.976055555555556,0.972833333333333
"814747",1.00416206926098,0.999222222222222,0.9805,0.996611111111111,0.995777777777778
"505129",0.93046243687488,0.977111111111111,0.821722222222224,0.9875,0.992166666666667
"803503",0.525099100373601,0.57938888888889,0.586333333333335,0.948388888888889,0.926222222222222
"369714",1.00035712468542,0.999555555555556,0.993111111111111,0.995666666666667,0.999888888888889
"396911",-0.0546538504478326,0.215944444444444,0.0438888888888883,0.888388888888889,0.753499999999999
"030380",1.0445812968596,0.999611111111111,0.998,0.996777777777778,0.999944444444444
"859502",0.635281214662006,0.999944444444444,0.938333333333334,0.539055555555554,0.998944444444444
