"","Theta"
"724526",-0.0261526182738712
"617078",-0.184271838458968
"292110",-0.416393662059503
"553106",-0.806203025296582
"607015",0.98473001667111
"845259",-0.343952764991534
"100955",-1.64325967882456
"161584",1.83704984729298
"174131",-0.19370372030725
"390016",0.296697317769664
"285940",-1.00086773748314
"801006",0.866048246507146
"308588",0.771371664392005
"850648",-1.11790125191544
"842958",-1.68586297113223
"906079",-0.788619568351409
"077015",0.840256995496182
"358534",-1.07413339968645
"101745",0.372011418145406
"872949",0.762354910124805
"898952",0.80773339195503
"947453",-1.10617423414244
"399427",0.857616708892076
"888595",-1.87352541656125
"288787",-1.67062370244642
"367447",-0.651261970923659
"517534",0.257206402472852
"306309",-0.774773177326776
"221042",0.485147028289155
"801662",0.233156252970732
"036470",-1.34953359999285
"960072",0.0267205139022883
"258908",1.33853734838829
"474486",0.732102038863763
"550082",-1.78078347932381
"312511",-0.0628580627580886
"595730",-0.0799036680299293
"771260",-0.195037579535943
"822095",0.904655020890164
"170908",1.0311803589644
"252814",-0.02726080765642
"215263",0.587651889786895
"432310",-0.222300579454342
"864107",1.42103900359195
"229991",0.851652244234481
"127666",0.723314944734122
"196972",-0.72799805699062
"486189",0.818061051436369
"347425",1.0622855515886
"735415",-2.1198329220683
"494056",-0.214832795931229
"825489",-0.939488739758514
"405844",-0.491252910070874
"303219",-0.54272541163689
"961425",-0.756780983936139
"094901",-0.403787364416078
"326374",0.333020372315044
"229376",1.18134008131169
"153261",0.0855719643259195
"570751",-0.805295970636401
"316224",-0.102346848008907
"359550",-0.946246872634748
"780014",-0.258054797410967
"634134",-0.661010330116103
"392725",0.112945128794202
"189354",0.126785897257264
"954748",-0.69648144416938
"949913",0.622789982533602
"499838",-1.0605472184795
"674096",0.443324522995601
"096699",0.327267262875941
"596803",-1.0021405989911
"032129",-0.928122169552903
"578216",-0.446451746839467
"922849",-0.1605493836756
"570200",-0.641490641586008
"717808",-0.739569217012222
"370275",-0.521867671217172
"801313",-1.37900113800067
"003128",1.12824705361584
"947334",0.131478213582816
"758331",-0.77021118794349
"265887",-0.30848756976745
"857049",-0.179780590611973
"427361",0.77294981594095
"344202",1.31477746730919
"571520",-1.84157673253499
"965148",0.222872274657275
"756269",-0.630027480843421
"176072",0.529757415492559
"783834",0.600786177737405
"258406",0.33991106785631
"270727",-1.58643295381229
"580370",0.958689943514802
"095379",1.38469294319505
"854747",-0.191566798993016
"609267",-0.201773652465978
"790705",0.216916103911623
"142401",-0.41004264906477
"449326",-1.51914894938847
"597654",-0.234120477986772
"782155",0.282196249859639
"305000",-0.389334345774532
"410083",1.0246841590098
"079971",1.43799823989326
"947778",-1.02696027523816
"850616",-0.350834218990214
"404672",0.301398344832994
"417112",1.37986807174493
"915048",0.272806854942042
"542098",-0.379949066905505
"665628",0.754223675122233
"591881",0.134781329769187
"648827",-0.788135292090017
"989284",1.33119954570145
"120734",-0.338434584764835
"108857",-0.209146290546002
"304750",-1.27447627023935
"035362",-1.00308604714576
"273375",0.235517836087665
"097744",1.33564434645661
"536756",-1.05804726399856
"881319",0.140157131294429
"545866",0.482195124312104
"694326",-1.07531550073785
"957762",-0.251478105815533
"138501",-0.4248429950458
"053457",-0.534236128714967
"307583",-0.222147125952894
"789597",-0.448287544708603
"706848",-0.295072038053175
"828021",0.00196063490094643
"587613",-0.0328535402842987
"517666",0.117118269375164
"985351",-0.439154411795787
"275256",1.42972477825626
"272947",-1.202771437074
"297132",0.952437155484898
"406082",-0.0563514126890779
"616613",-1.50906281871189
"166514",-1.36674431596198
"731933",-0.951929800150508
"364484",-1.34448594436276
"802138",-0.599108625777337
"217799",0.500979704570158
"227430",-0.887956980845477
"698860",-1.00981576985692
"589654",0.160895659557021
"309352",0.0431439637516612
"353023",-0.768217673533434
"517957",1.34622363558763
"725778",-1.21091011690333
"177317",-0.366957179872496
"971169",-0.032396574679533
"547906",-0.104727828361575
"350690",-0.6953778428422
"170812",-0.565731457132054
"500749",1.20060669443085
"591487",1.11721280707654
"601495",0.660627783042473
"351710",1.66165405508836
"505294",0.625029463058893
"881098",-1.41123415972242
"325532",-0.258213250070869
"788606",1.12688513469093
"561258",-0.0816074011486285
"160449",-0.389835161387362
"182239",-0.764669701088743
"327517",-0.810795027486589
"420862",0.472271847426602
"404193",-0.00528323321622693
"520070",-1.05094239821154
"485844",-0.168674389121258
"903042",0.275806682018287
"958859",0.0675257264474943
"221040",-0.779663409325838
"385649",-0.316448119530598
"365182",0.568574756183419
"643877",-0.867028063940227
"232499",-0.614909627724069
"529885",-1.5097779931272
"037487",0.21983438230115
"848556",-0.602797943239739
"787418",1.41297768721792
"626573",-1.97251970972391
"439746",1.78028301603241
"781038",2.08671403809559
"744843",0.673276008539617
"570670",1.56610374643571
"568845",1.03615773513402
"766322",-0.256368737876318
"066116",-0.356854820386125
"380685",-0.613368422986754
"206425",-0.178051144277122
"518319",-1.10973648980074
"253228",0.953218044375299
"446139",-1.15539263648849
"897822",-1.59756502141944
"296869",0.282075536127597
"563581",-1.1986690991946
"881090",-0.161762359874113
"842130",0.527109289184611
"023489",0.985680353387285
"273269",0.19133784674731
"194935",-0.612670831537805
"841513",-0.426056501522656
"828966",-0.264724571607611
"124926",0.368235636478517
"113558",1.77530220028144
"189599",-1.04716763618546
"596325",0.197337945040554
"794501",-0.799012759696122
"377860",-0.786769275867236
"878393",-0.601593843071464
"285557",1.39538704883777
"627214",0.791943628538102
"556351",1.75842290828691
"568526",0.565207266380234
"414003",-0.13252921422874
"369821",-1.18214799046992
"379116",1.8796933311165
"757829",-0.355357219998809
"747831",-0.763781244311632
"379921",0.950951273822822
"212550",0.134483927302524
"130090",-0.702850751946673
"027278",-0.170307132654323
"444948",0.94544059846632
"552033",-0.660944630851599
"789371",-0.653657050091798
"342406",0.259262789107234
"705932",0.630912443633464
"039517",-0.939855955129481
"196274",-0.0403173073645359
"953340",-0.19077629267126
"279690",-1.0189195379936
"637866",-0.656708522591417
"321974",1.06744150756271
"176695",1.02863206090764
"981437",-0.139649412571122
"750676",1.42559871469631
"098301",-1.12311635336777
"878452",-0.968999416251876
"626673",0.395699858069965
"558975",-0.0737014219715089
"402662",-1.18845525760812
"691719",-0.247085131687536
"323382",0.110937742318217
"431877",0.0464355040515639
"622757",-1.15894736025958
"322995",-0.470459209441692
"394485",0.604661949027021
"682804",-0.875577730851799
"268243",0.71211117154747
"604715",-1.23460262288893
"354481",-0.368214339519903
"160667",-0.643141386016109
"748469",1.84207880332217
"477052",-0.0717519266890388
"498268",-0.0189659511293022
"056187",-1.06474332785977
"818446",1.43930473357683
"390111",0.940340283692029
"638751",0.106293186062118
"926743",-0.854859748883105
"638886",1.69486206260115
"011173",-0.284852685837385
"560197",0.164739361558529
"051245",-0.367011662001304
"754957",-0.967527897686557
"037908",0.270885238868871
"246949",-0.994961039551096
"000994",0.134072036922747
"794515",0.537067544880087
"954763",-0.222704933720156
"241491",0.483890134552134
"142994",-1.34500584215623
"758635",-0.784503618898736
"497306",-0.352803923164431
"217337",-0.515030797681492
"023698",0.829512985656963
"664029",1.73040880513796
"406854",-0.202989362877043
"072160",-0.472038649971064
"644513",-1.22874906494514
"896075",1.55014356419399
"454851",0.681159188967072
"578536",-0.440240320990317
"247283",0.133296854818508
"058846",1.27592398674551
"587984",-0.566678245007081
"467868",0.559813227817474
"865473",-1.2984471928256
"266070",1.68134270660336
"682165",1.02340782650205
"662149",1.5558967728015
"438544",-0.822984981323197
"377211",-0.212944667379554
"772782",-0.858091177809318
"550334",-1.13946410409317
"030616",-0.896675102219478
"626383",0.316800286964592
"061353",0.0395452449189183
"161893",-1.41368279803405
"587523",-1.57316209963796
"498370",-0.611244449340553
"592325",-0.537839529922438
"055512",-0.405670234032066
"474182",-1.06263714289473
"657778",-0.322347780158997
"600459",0.632550123832337
"008702",0.20162859746339
"478120",0.766831230395272
"059036",0.575760579172768
"677808",-0.876970186438765
"306043",0.895939723121
"095449",-0.224501988243912
"315209",-1.48130065024062
"590523",-0.199581100142104
"751388",-1.26374149607087
"577035",-0.20986525016512
"029809",0.836433530502671
"542538",-0.523422867880812
"817369",-0.660710982386131
"053407",-0.417171220849268
"636589",-1.58298516093757
"038381",-1.23745797565377
"713419",-0.0767787443272317
"281801",0.428769781365472
"382577",-0.567549719972722
"078814",0.746061069807429
"853197",0.528472521122527
"899380",1.91590976787352
"216251",0.66301745350582
"114980",-0.999958914750132
"082222",-0.617638310192144
"918965",0.93915127050455
"874673",0.492849374340532
"025828",1.60418228246566
"376654",1.3412763218024
"115386",1.02700176157713
"012199",0.451364953498928
"562966",1.29259300433592
"410704",0.283462498100483
"021112",1.59771309832915
"579627",0.0690922275475946
"801558",-1.37760739339065
"683507",0.7167175374308
"885434",1.79662340443848
"570823",-0.998199237349712
"082254",-0.194821607656991
"650996",1.56090705295195
"175084",-0.588138140564644
"604333",0.0456179431773186
"245744",0.915814927225324
"758128",0.178751330264715
"182470",-0.707378444249322
"188971",0.175918853802991
"579138",0.368861365610255
"976826",-1.21761166512661
"935374",1.48932366310977
"036116",-0.650481158892594
"250369",-0.0107045663989826
"052343",0.501910104527153
"580528",0.709720818045907
"624022",0.0353666021265153
"422419",-1.01816279842561
"456157",0.575091204350873
"570669",-0.37184614759902
"533168",-0.937477210919314
"554246",1.23388331802102
"101299",-0.0539991397374643
"424211",0.178850110813984
"074166",0.862968690740955
"986253",-0.569727603332229
"555197",1.05088153869505
"285134",0.454893654475342
"207192",0.170870224948413
"967576",0.904705013921685
"635023",-0.369295274643426
"377524",0.357584587343209
"367804",-0.915387427089615
"714196",0.612740888652003
"338553",0.272070894209372
"423214",0.584898460084239
"886014",0.101202634492249
"636957",0.495135949254472
"448595",-1.68152968852117
"510823",0.314070301967208
"689060",-0.246260925001229
"451638",-0.0580847556540127
"470166",0.449593546373074
"936159",0.0999059507844019
"410333",-0.355108299334964
"495668",-0.751222927619614
"532372",-1.32853121343611
"093363",1.3210360836923
"729105",-0.253950649075334
"906883",0.716337029448322
"576406",-1.1468433757392
"009767",-0.652904921199214
"930774",1.0896649504285
"386162",0.515069767702438
"548585",0.86073800670134
"788429",-0.660487967147845
"204518",-0.416807170912955
"659498",-0.600476228293731
"946251",1.50653555816961
"216136",-0.38378542412681
"636338",1.17521273375489
"670685",-0.959123678669977
"896320",1.07942903574323
"822403",0.565986036259837
"696806",0.886395741349322
"449291",-0.904630440615452
"042281",-0.36546536811316
"742827",-0.242396655524846
"445806",1.80649920820006
"333625",0.775269712742432
"497743",-1.34526157125098
"869189",-0.736657453856654
"002427",0.00214541302064573
"122345",-0.941390565000058
"230800",-1.16568735301965
"781703",-1.18194331931104
"180799",0.784606323070452
"660582",1.90103642548478
"644488",0.13067225755162
"194808",-0.568956360265004
"438418",-0.574273611621146
"037048",-0.330550630940426
"835506",-0.0426177088624723
"434679",1.80248744024142
"903973",0.536776600242683
"511603",0.0976576615726615
"864389",-0.787103486292167
"185934",0.817105577212024
"145494",-0.122440309815616
"805187",0.717112541131038
"575841",1.12657315929283
"375846",-1.68165879901048
"104795",0.627224720958536
"589194",-0.0543951948616813
"522169",-0.000828320337713471
"729026",-0.802764567803324
"481397",0.0321833457933677
"579779",0.376537700360177
"920699",1.09103723575753
"631612",-0.882680811398367
"469756",-0.35520472545704
"398808",2.03351139166946
"417087",0.83099545117587
"859916",-0.930714810696099
"144470",1.58134341524503
"545511",0.0159056912702958
"774391",0.257961201734849
"429128",-0.766920454660189
"352599",0.391663582749089
"258786",0.164827796620531
"630237",0.652402714016541
"141823",-0.684626834234749
"766300",-1.22769114812122
"208402",-1.51698105114125
"382777",0.497320858067878
"803833",0.736453154803561
"267787",0.652135047132834
"141540",-0.710120028417621
"742549",-0.911195488598273
"530201",0.481865025422534
"080682",0.522973399208982
"419466",0.424035311767611
"701072",-0.341219371733303
"934527",-0.516894868364632
"755379",-1.06723897665764
"287010",0.839170897527587
"202277",0.435914727769207
"661923",0.115854963506961
"032712",0.762219096497975
"693746",-0.514996732279694
"849706",0.205167508466702
"328916",-0.355598933176662
"798486",1.30499010562434
"718815",0.610528023197484
"163403",-0.346172600828889
"960717",1.68843367993275
"441785",0.583211589996837
"068599",0.668576813861888
"162075",0.483407368518336
"814747",0.935249225447098
"505129",0.678284586157924
"803503",0.363355731765536
"369714",1.28990862038551
"396911",-0.0767526001992332
"030380",1.26582097921972
"859502",0.99062147186784
